DRS 02 - Araçatuba, 239308777.5942241, 283670.80534798745, 2020-03-29, 136.791162106067, 59.48578450260672, 55.11556767161821, 0.59659026882499, 0.05779258799925323
DRS 02 - Araçatuba, 157271923.0101554, 147479.82830315933, 2020-03-30, 203.67199915446756, 198.51003833868882, 90.51344966534324, 0.772504673621062, 0.19000936702266466
DRS 02 - Araçatuba, 34367716.911566384, 565169.2317467736, 2020-03-31, 7.571572675410115, 31.93043084275801, 103.90623992404718, 0.4135219911634427, 0.021007428535124727
DRS 02 - Araçatuba, 181759589.6934883, 175639.3365078381, 2020-04-01, 162.9236425348304, 205.39668760869722, 171.36664088999987, 0.40090894454837434, 0.05971667120429018
DRS 02 - Araçatuba, 33145368.43576413, 166191.38046534912, 2020-03-31, 112.64939421548142, 31.136747861629676, 104.88549077313425, 0.39269576398012107, 0.07025274422033047
DRS 02 - Araçatuba, 153787515.26321423, 646892.4088084259, 2020-04-03, 120.30335825240901, 97.35175053404424, 118.64863719043845, 0.3004528828343534, 0.1354479819428293
DRS 02 - Araçatuba, 321899227.6770292, 227030.24914472696, 2020-03-29, 48.4284610695222, 246.89344436374293, 104.63330296318368, 0.548968937757156, 0.1397379738507651
DRS 02 - Araçatuba, 489192197.2179499, 239415.01962300605, 2020-04-03, 228.15701184258867, 44.678952695026034, 81.75345589587805, 0.8264487738835221, 0.06294469694080183
DRS 02 - Araçatuba, 54395283.63350822, 435189.3942095755, 2020-04-02, 50.390248487995144, 209.1673185859326, 167.52394321862545, 0.3242568343063781, 0.0992554793852741
DRS 02 - Araçatuba, 691242.3107085405, 559812.57748061, 2020-04-02, 54.605507670545286, 160.54426665996408, 42.58039325801705, 0.1786811775074771, 0.11978336553892385
DRS 02 - Araçatuba, 160940602.82821706, 772387.847143971, 2020-04-02, 172.9168094974356, 148.1283823186954, 29.842642818367015, 0.6806968552649404, 0.047279872633426756
DRS 02 - Araçatuba, 165994217.3556741, 166064.71540281994, 2020-03-29, 28.98962245448655, 106.37032717961986, 113.17917032176011, 0.7253549598775061, 0.12986898530655816
DRS 02 - Araçatuba, 42757925.549045704, 653390.3168177071, 2020-03-29, 8.079088504144766, 10.033778769163698, 200.65526023005762, 0.5201597325581762, 0.16291131991575408
DRS 02 - Araçatuba, 514349945.62711513, 602736.1338641739, 2020-03-29, 200.08764471974868, 222.94171075738663, 215.44594771590894, 0.8241748343041745, 0.12436084337132021
DRS 02 - Araçatuba, 2035606.1469451264, 326589.92417838, 2020-04-03, 221.24941926826966, 68.91701219070018, 148.31777256508556, 0.5965869791370065, 0.08570830912136115
DRS 02 - Araçatuba, 176894551.40695554, 290925.0693971918, 2020-03-29, 167.77011064055617, 19.53252117452556, 2.6117672787596415, 0.7453217482721511, 0.08013294154173434
DRS 02 - Araçatuba, 54342029.02690371, 253352.5225417352, 2020-03-31, 163.0807866724042, 7.482828587606349, 201.64128724005099, 0.243305310538122, 0.07326953591456711
DRS 02 - Araçatuba, 52294237.74616368, 95655.23601888967, 2020-03-31, 95.3971138755441, 45.37148603116476, 97.60355787504845, 0.9334211044145136, 0.0736792844929489
DRS 02 - Araçatuba, 540110220.1442652, 316677.4003950149, 2020-04-04, 123.3018057014767, 249.62170977021498, 204.39664076656842, 0.938252499355569, 0.04168453176485921
DRS 02 - Araçatuba, 148724665.9590987, 634866.1681386338, 2020-03-28, 143.87004169601198, 42.273032223683366, 65.6843838408149, 0.6387289010754424, 0.1843167664305781
DRS 02 - Araçatuba, 29359273.229011852, 595573.9063825605, 2020-04-03, 160.42485353188954, 114.26455500937074, 143.4914342490669, 0.9529473697815379, 0.030533783763451647
DRS 02 - Araçatuba, 357556554.86737114, 203902.84286878305, 2020-04-03, 39.7759538383366, 184.00243690200307, 101.08626345434712, 0.6612449587077722, 0.18301777292458618
DRS 02 - Araçatuba, 2412512511.054765, 384553.88586467924, 2020-03-31, 124.70529041578341, 105.1687172482936, 21.00169031978899, 0.9503350654260324, 0.010365278090094398
DRS 02 - Araçatuba, 159362688.48523358, 398747.07465311425, 2020-04-02, 126.51027123747771, 244.31453873566863, 136.89296257457647, 0.70145207181566, 0.09013439591822836
DRS 02 - Araçatuba, 58088097.654489174, 241793.49388777692, 2020-04-02, 137.45403031472367, 193.10507715547394, 221.7793779043721, 0.6770010662144761, 0.13212492964871692
DRS 02 - Araçatuba, 18943062.59413594, 658724.0221569029, 2020-03-31, 0.5401371484461126, 19.64502905495144, 243.47546959911062, 0.6467168226610316, 0.12674610192384758
DRS 02 - Araçatuba, 74988732000.81972, 660710.9210172911, 2020-04-03, 177.71013554545405, 114.33624314946636, 202.02754953904432, 0.8731783718649484, 0.17228761892083821
DRS 02 - Araçatuba, 189190841.27948976, 588167.2073528549, 2020-03-29, 187.43464565921295, 243.2893753535912, 165.35966736625122, 0.31236313961428686, 0.17286866805484727
DRS 02 - Araçatuba, 48561149.27156165, 246997.799116372, 2020-04-01, 237.54966953403982, 8.196715353145617, 10.992870887575723, 0.6112540348493405, 0.14838945054891597
DRS 02 - Araçatuba, 553375193.3707274, 664342.2113539734, 2020-03-30, 60.90858182309217, 106.76779309941179, 175.4539652448937, 0.6291256454336036, 0.11153684417680355
DRS 02 - Araçatuba, 169937285.8231144, 727891.358598845, 2020-03-29, 185.49656809225021, 166.63598275513428, 221.35512876155573, 0.27345627122685323, 0.12882628746118477
DRS 02 - Araçatuba, 67994798.57504643, 491572.6432964445, 2020-04-03, 200.84005462682913, 76.80492267216762, 84.72195585549116, 0.6453623275892373, 0.055074168218494035
DRS 02 - Araçatuba, 56977997.7524615, 255448.4630396912, 2020-04-02, 155.21057088323246, 167.782685997282, 119.8982339773885, 0.668576805159108, 0.0021559150213057996
DRS 02 - Araçatuba, 259307076.16799927, 321234.95157974993, 2020-04-03, 198.9815058316968, 160.3039158500229, 90.71558414195738, 0.524431700940767, 0.115523574143946
DRS 02 - Araçatuba, 3967380.449005279, 285268.4019804164, 2020-04-01, 46.32112235328706, 18.898809801189962, 118.99106964129183, 0.7834768732732279, 0.12164967412016355
DRS 02 - Araçatuba, 34136114.432872206, 564329.3208867351, 2020-04-01, 230.27978664534456, 154.80750274441527, 147.17018274062676, 0.3975802104141794, 0.09613029037830739
DRS 02 - Araçatuba, 2533571.697740305, 147479.82830315933, 2020-03-30, 195.42268963871484, 198.51003833868882, 26.011193773672144, 0.772504673621062, 0.1561724792635586
DRS 02 - Araçatuba, 242193559.75764173, 546531.1995526945, 2020-04-01, 76.67892199889077, 31.93043084275801, 49.04525465996103, 0.4713596600593316, 0.04363392547168641
DRS 02 - Araçatuba, 16895731.396614075, 277085.16090003395, 2020-04-01, 103.23393259892465, 17.472280086873376, 117.36020091220348, 0.40090894454837434, 0.03139489029254596
DRS 02 - Araçatuba, 206568870.20632783, 648924.6103185025, 2020-03-31, 135.87512295847333, 106.7072571728937, 67.76812543183465, 0.457058026373245, 0.11859833221098005
DRS 02 - Araçatuba, 2967006.136292946, 646892.4088084259, 2020-04-03, 120.30335825240901, 97.35175053404424, 118.64863719043845, 0.3425250939922748, 0.05141652803467256
DRS 02 - Araçatuba, 46215672.06656702, 654192.6482263488, 2020-04-03, 48.4284610695222, 98.62435247122262, 120.1035292148333, 0.548968937757156, 0.1397379738507651
DRS 02 - Araçatuba, 1293297146.4413815, 239415.01962300605, 2020-04-03, 231.17626412492447, 207.6154191421712, 101.464734561942, 0.8264487738835221, 0.18596047954736608
DRS 02 - Araçatuba, 27585599.17551484, 254933.8038551482, 2020-04-02, 77.1860139686153, 168.0159239191274, 167.52394321862545, 0.3242568343063781, 0.0992554793852741
DRS 02 - Araçatuba, 42296670.2960822, 620099.9076379432, 2020-04-03, 54.605507670545286, 153.8526483698379, 42.58039325801705, 0.1786811775074771, 0.11978336553892385
DRS 02 - Araçatuba, 90773765.65589292, 328459.70502566313, 2020-04-02, 214.22842856699285, 211.9199283035983, 75.3950939212859, 0.6806968552649404, 0.02226810819158999
DRS 02 - Araçatuba, 2534487.9782153387, 248721.95811890642, 2020-04-03, 236.17524417628755, 33.86917899592709, 195.39155457320422, 0.7253549598775061, 0.096398427377804
DRS 02 - Araçatuba, 40312769.51987167, 766408.0703982546, 2020-04-03, 99.97882963044448, 134.46123084236967, 97.76150376608716, 0.4808399259716307, 0.16291131991575408
DRS 02 - Araçatuba, 489637134.35397553, 377443.0918831619, 2020-03-31, 36.17689894819318, 42.92058788857491, 215.44594771590894, 0.8241748343041745, 0.14899485461046627
DRS 02 - Araçatuba, 150858144.25397593, 661487.6556402715, 2020-04-03, 221.24941926826966, 68.91701219070018, 187.66252487212068, 0.3208083200746744, 0.191275072703002
DRS 02 - Araçatuba, 4353819.30425357, 551744.0762670361, 2020-03-29, 222.53706019390543, 123.82733017266533, 204.78806723329689, 0.7453217482721511, 0.038765579785974766
DRS 02 - Araçatuba, 50258116.4710843, 253352.5225417352, 2020-04-02, 163.0807866724042, 7.482828587606349, 75.05662313363787, 0.601373789611829, 0.06750917544312057
DRS 02 - Araçatuba, 321853735.5803484, 95655.23601888967, 2020-03-28, 95.3971138755441, 54.53988500092441, 97.60355787504845, 0.5821946823934594, 0.14583914768439193
DRS 02 - Araçatuba, 463834744.0257385, 316677.4003950149, 2020-04-04, 204.14487622656682, 249.62170977021498, 204.39664076656842, 0.9001342099833365, 0.07612691681768263
DRS 02 - Araçatuba, 9947290022.644058, 529717.6996818623, 2020-03-28, 143.87004169601198, 225.33904709978142, 125.77741419993738, 0.8253829492978505, 0.1843167664305781
DRS 02 - Araçatuba, 78624293425.65169, 552352.7888180569, 2020-03-30, 206.06491240901124, 114.26455500937074, 237.16649166528924, 0.9529473697815379, 0.11197227211604152
DRS 02 - Araçatuba, 27450757599.186268, 203902.84286878305, 2020-04-03, 194.39552220729567, 185.43663248293706, 110.23055435082564, 0.9876145798080685, 0.18301777292458618
DRS 02 - Araçatuba, 196407348.4517194, 384553.88586467924, 2020-03-31, 124.70529041578341, 243.51143465248808, 31.661223665046375, 0.6412114937502738, 0.010365278090094398
DRS 02 - Araçatuba, 60736010.02264037, 227233.47161847522, 2020-04-03, 215.33571927101207, 230.20543161684444, 192.35253018388082, 0.70145207181566, 0.05322554616511139
DRS 02 - Araçatuba, 31798184.563364185, 302035.0007719485, 2020-04-02, 137.45403031472367, 193.8715876896889, 24.892520201863526, 0.39377351894439316, 0.10176329248020528
DRS 02 - Araçatuba, 64598253.64252018, 330980.77658615756, 2020-04-03, 136.37615931288522, 214.08707431568448, 220.8410981302288, 0.7592972044807178, 0.03835946853609878
DRS 02 - Araçatuba, 54087850.194051996, 508305.91087125393, 2020-03-31, 177.71013554545405, 114.33624314946636, 202.02754953904432, 0.5142481378295133, 0.17228761892083821
DRS 02 - Araçatuba, 1490770.1435855401, 302546.6683428552, 2020-03-29, 26.194644839811136, 81.54899597705767, 36.44258842658773, 0.44625197759757695, 0.09063181677327299
DRS 02 - Araçatuba, 5414242064.828084, 246997.799116372, 2020-04-01, 237.54966953403982, 110.88517420886257, 188.4133213984177, 0.9349569491379597, 0.0896063218510408
DRS 02 - Araçatuba, 3902594.3210215843, 326024.39066056494, 2020-04-02, 142.27599295923147, 97.61556293790338, 175.4539652448937, 0.3745492904355352, 0.007437001488999403
DRS 02 - Araçatuba, 64610414.57337247, 205113.6982485798, 2020-03-29, 156.12690318946613, 179.44542351377274, 44.76645064138128, 0.27345627122685323, 0.07770711162415644
DRS 02 - Araçatuba, 124689597.7904002, 491572.6432964445, 2020-04-02, 200.84005462682913, 158.27478964905475, 84.72195585549116, 0.5384997627701789, 0.1006044651277029
DRS 02 - Araçatuba, 75394591.17328903, 255448.4630396912, 2020-04-02, 155.21057088323246, 225.08768552379513, 89.3562970794809, 0.8967310979220315, 0.03212472438233702
DRS 02 - Araçatuba, 84923625.9430624, 321234.95157974993, 2020-04-01, 198.9815058316968, 160.3039158500229, 90.71558414195738, 0.524431700940767, 0.07051770018673285
DRS 02 - Araçatuba, 807949580.06888, 491088.9962522448, 2020-04-01, 46.32112235328706, 195.08751340730126, 205.93747652155574, 0.69323772887041, 0.05662680953843084
DRS 02 - Araçatuba, 298197584.4999334, 167239.90095998766, 2020-04-01, 230.27978664534456, 27.72775781894448, 147.17018274062676, 0.658596595127221, 0.005218046516293273
DRS 02 - Araçatuba, 46893390.0796298, 226534.75697498646, 2020-03-30, 39.4190645292943, 138.073082865224, 26.011193773672144, 0.5893950083965908, 0.1561724792635586
DRS 02 - Araçatuba, 272340615.9839914, 565169.2317467736, 2020-03-31, 73.37133846939362, 31.93043084275801, 249.97367659815444, 0.3186954199807809, 0.07752619833755121
DRS 02 - Araçatuba, 207980353.5794859, 284759.49903214857, 2020-04-03, 103.23393259892465, 111.70237684618748, 117.36020091220348, 0.9109566978192938, 0.03139489029254596
DRS 02 - Araçatuba, 235370427.69669464, 699019.8042970239, 2020-04-03, 112.64939421548142, 31.136747861629676, 105.13405045018798, 0.48550515999546273, 0.1697971805055476
DRS 02 - Araçatuba, 19737039.004729558, 597977.8277433696, 2020-04-02, 205.2343195312272, 103.69307711782093, 118.64863719043845, 0.48468084197093875, 0.13368003760278785
DRS 02 - Araçatuba, 384073609.78605, 388857.5522157191, 2020-04-03, 48.4284610695222, 98.62435247122262, 68.47309061700346, 0.7080177529507304, 0.05355065792013699
DRS 02 - Araçatuba, 1651466515.8564155, 239415.01962300605, 2020-04-03, 117.15308470863638, 6.110794219015739, 10.889464590881609, 0.8264487738835221, 0.18596047954736608
DRS 02 - Araçatuba, 260757857.98946074, 254933.8038551482, 2020-04-01, 237.3038689382796, 109.08587246956728, 81.20785924344221, 0.5074273822836162, 0.046636261903589084
DRS 02 - Araçatuba, 421482041.8013687, 559812.57748061, 2020-04-01, 73.074023073353, 147.28727511902002, 42.58039325801705, 0.8054030361131317, 0.11978336553892385
DRS 02 - Araçatuba, 69973188140.75763, 550657.959721445, 2020-03-30, 212.42896269054907, 124.6450353681112, 200.90646096734903, 0.8986053566181528, 0.16481852773702443
DRS 02 - Araçatuba, 253060252.14247048, 615792.7375379647, 2020-03-31, 72.59776498689807, 138.05819923512152, 59.0417909938242, 0.5537348096172237, 0.17145837847516623
DRS 02 - Araçatuba, 110894092.59492701, 538381.1571812659, 2020-04-01, 99.97882963044448, 134.46123084236967, 97.76150376608716, 0.4808399259716307, 0.13705407534344113
DRS 02 - Araçatuba, 49787172.71935621, 536157.2303831733, 2020-03-29, 49.89395806815906, 241.76983738554068, 17.187562893814317, 0.20996409111110947, 0.14899485461046627
DRS 02 - Araçatuba, 261448368.6278403, 326589.92417838, 2020-04-02, 116.95412671875295, 68.91701219070018, 148.31777256508556, 0.5965869791370065, 0.019504349239306905
DRS 02 - Araçatuba, 11720889.306767471, 551744.0762670361, 2020-03-29, 136.15547322164934, 155.02914017530154, 181.8218755053243, 0.33394169661157513, 0.038765579785974766
DRS 02 - Araçatuba, 162177198.96350837, 386229.9859884665, 2020-03-29, 163.0807866724042, 151.94543273167616, 75.05662313363787, 0.3925476915602516, 0.01939606313335774
DRS 02 - Araçatuba, 19982156.91666718, 376866.6418015352, 2020-03-29, 2.6474629131586767, 45.37148603116476, 97.60355787504845, 0.6643774174463692, 0.0736792844929489
DRS 02 - Araçatuba, 424175958.3253748, 646382.0477106882, 2020-04-01, 192.7226395519272, 249.62170977021498, 230.21422574110846, 0.9001342099833365, 0.062359543002445034
DRS 02 - Araçatuba, 21232211.75364584, 64848.4761191782, 2020-03-28, 241.09541709927962, 225.33904709978142, 45.558296990804514, 0.2566156711061115, 0.11752808649272929
DRS 02 - Araçatuba, 10095575535.371777, 552352.7888180569, 2020-03-28, 237.2630040046533, 24.65401772755904, 148.24872194072594, 0.8849697732048988, 0.018084038813602217
DRS 02 - Araçatuba, 2478098084.5361414, 135228.70227177988, 2020-04-03, 194.39552220729567, 185.43663248293706, 144.57960620217548, 0.9876145798080685, 0.05430634567276587
DRS 02 - Araçatuba, 1954129.0536059586, 284601.69534224906, 2020-03-30, 124.70529041578341, 139.3372422816922, 140.75443072074913, 0.6412114937502738, 0.13008521778795654
DRS 02 - Araçatuba, 20883411.157393947, 484962.102747383, 2020-04-01, 96.83986258838605, 17.237356772093253, 20.99172487456262, 0.70145207181566, 0.05310969170795514
DRS 02 - Araçatuba, 165860807.34395024, 532557.8902048775, 2020-03-31, 151.26496612753738, 201.33675308878597, 148.05412410693063, 0.4639284977207865, 0.10176329248020528
DRS 02 - Araçatuba, 337038145.4513452, 285000.817457476, 2020-04-01, 1.689853052198348, 155.67727683943238, 58.11892059318289, 0.7155756155117384, 0.12674610192384758
DRS 02 - Araçatuba, 216565944.2956529, 311626.24784134, 2020-03-30, 224.56987600955927, 122.48657587104059, 202.02754953904432, 0.35895354415913877, 0.06585389893825763
DRS 02 - Araçatuba, 86928493.13291217, 302546.6683428552, 2020-04-04, 223.22686214430325, 42.820170742362386, 100.69287363355795, 0.44625197759757695, 0.1026374205934712
DRS 02 - Araçatuba, 229819413.64712518, 558297.0914610401, 2020-04-02, 245.00839888954235, 208.66820569025296, 199.5590505856071, 0.3718575940486287, 0.0896063218510408
DRS 02 - Araçatuba, 183858387.378927, 424985.5874271676, 2020-04-01, 219.118837544747, 138.01832527390204, 175.4539652448937, 0.3745492904355352, 0.0381326417510747
DRS 02 - Araçatuba, 448471953.91862506, 205113.6982485798, 2020-04-01, 20.62627419696521, 242.98277531200168, 154.38782564616147, 0.7474368807106001, 0.07770711162415644
DRS 02 - Araçatuba, 158100974.92303252, 491572.6432964445, 2020-04-01, 40.49602856942308, 76.80492267216762, 84.72195585549116, 0.6829007612832053, 0.064381153503175
DRS 02 - Araçatuba, 303208582.3931329, 255448.4630396912, 2020-04-02, 147.97498851663923, 171.70255353180204, 42.80831272226332, 0.5585152726339297, 0.08527843253162844
DRS 02 - Araçatuba, 13661890.19143473, 321234.95157974993, 2020-04-01, 20.891356980717063, 160.3039158500229, 90.71558414195738, 0.24563080108460772, 0.011387502440384773
DRS 02 - Araçatuba, 415832795.5261061, 285268.4019804164, 2020-04-01, 228.42586486191414, 18.898809801189962, 245.60695410175313, 0.9175155632414627, 0.12164967412016355
