Brazil, 334628851629.84216, 74703870.61377783, 03/02/20, 34.4678403745097, 51.185073562096285, 144.70267395643822, 138.843409297063, 0.797676447243641, 0.12109275234538511, 0.6484092253881438
Brazil, 1457782978932.63, 93122224.8309584, 03/03/20, 238.29839157821817, 96.72333304115332, 129.2857785046963, 93.39428916476771, 0.8186936719542944, 0.6210421242684391, 0.40361553101947006
Brazil, 910194912170.9109, 167639164.47594053, 02/29/20, 43.971985213485, 161.35377976914222, 69.13068037732634, 223.30861974572377, 0.8093401980753555, 0.18725058809207923, 0.07734254099500276
Brazil, 594395226086.5695, 42223473.388487905, 03/03/20, 242.26821845685896, 215.86474503030425, 22.297154727145607, 36.63293807523365, 0.27212997125950955, 0.551302358465536, 0.5630580431945262
Brazil, 249400275498.36816, 24537946.54852702, 02/29/20, 234.4228788651154, 12.14745184385313, 246.66914675080073, 106.50416198116424, 0.8211557968659282, 0.15541915218398594, 0.8522116334088371
Brazil, 335775341260.528, 115488432.18246578, 03/03/20, 122.25031807130718, 239.914255709536, 172.29163992728905, 67.52893763687995, 0.31152404480216855, 0.14242244822350605, 0.7974280744161919
Brazil, 1090083343773.8766, 132142958.91016735, 03/01/20, 163.8999112458444, 61.63811642414496, 214.27831000469638, 92.7040387823056, 0.6470561133490654, 0.5300464526979048, 0.2717113221015154
Brazil, 1314427769346.9878, 184319065.1253872, 03/01/20, 215.31884814518477, 243.12202960310475, 25.549469690026083, 185.22187311224386, 0.2245657350342401, 0.6160069199955054, 0.7421650474774929
Brazil, 1325358460308.473, 111934545.23774095, 02/29/20, 237.45790372592276, 29.19879807598427, 51.45410118452307, 28.165621486360397, 0.17426314725224576, 0.5628767133948736, 0.585407808886629
Brazil, 992508471163.8501, 141614788.65952644, 03/03/20, 154.18037177543854, 167.95027142025617, 244.05407343193863, 11.149627331870388, 0.8142089356103662, 0.520523720579273, 0.21873503651617948
Brazil, 1903198798146.7686, 137074159.49755841, 03/01/20, 63.413989784308924, 24.931229608239512, 240.38382623606768, 180.89342535420778, 0.9877834354162252, 0.8706024898412874, 0.8692787535509462
Brazil, 569345644819.029, 98122444.40847282, 03/01/20, 141.32111762288278, 249.3634123296997, 39.69131818488081, 44.83264597897668, 0.2520631898304638, 0.38298791152962314, 0.8400202536451394
Brazil, 1985691768720.8137, 134800654.41420734, 02/29/20, 58.908398300860476, 149.3875027620086, 176.80816518927892, 229.89273801278335, 0.851924437866378, 0.7730289493802348, 0.4764290311773664
Brazil, 1708163169258.2236, 78032974.99159737, 03/03/20, 82.05813493004993, 56.90156601599416, 138.8960098803573, 173.31853541672498, 0.8670569501391229, 0.7886145227702381, 0.31943236391565116
Brazil, 1107059016896.5054, 142078083.08305982, 03/01/20, 12.239738891428015, 65.64159366583027, 93.12190336622109, 123.17028213171844, 0.6307068773088742, 0.47489134092628954, 0.5766768328254565
Brazil, 1393048920926.877, 49854883.96034677, 02/29/20, 182.16312234910976, 112.74276665649855, 201.17892348292906, 239.62925030990348, 0.901797188004725, 0.6657227358382464, 0.36205583286571114
Brazil, 1616768548622.2505, 156072277.64881694, 03/01/20, 49.85583734311966, 68.03541729920659, 249.60899806567141, 62.808015705105525, 0.667738542155465, 0.7567240859388408, 0.6746543923179661
Brazil, 448140792053.31134, 36395306.05007701, 03/01/20, 109.91474322602751, 120.0723554157473, 156.66756958624237, 133.53954203356042, 0.22062698990860197, 0.8246137309534189, 0.944318111444579
Brazil, 85497600825.077, 116347578.08022682, 03/01/20, 157.50891065385173, 149.78397567260623, 233.71241709014612, 8.957125558889501, 0.48791642351089093, 0.09856114621247784, 0.7184341515977599
Brazil, 595632973369.182, 191056032.1593201, 03/01/20, 42.30201387543403, 143.93327418401688, 186.11631761149238, 201.93475931240263, 0.5609441582365712, 0.23750824445573077, 0.9647310429473586
Brazil, 1872707845230.8027, 149217578.15509093, 02/29/20, 186.07543468039069, 27.150597976606516, 217.2384111771021, 231.79252001375195, 0.36839628847057904, 0.9973075175729127, 0.3334734411567905
Brazil, 830078151849.2906, 91749901.05713108, 03/01/20, 231.84780215052925, 236.50317284019448, 205.11814899637824, 239.31669628961066, 0.2355351280625167, 0.8133858772027907, 0.9570493116004404
Brazil, 125759790412.9166, 17688915.135527603, 02/29/20, 204.81226720990287, 37.08948317426469, 19.56105401981492, 202.32146723208209, 0.40455599695368294, 0.11184731367226636, 0.9039216415258672
Brazil, 42949917680.14093, 5351474.685776661, 03/01/20, 94.12445845326734, 195.44092033932043, 231.57391558918488, 245.7770586709267, 0.2626330766580965, 0.5070959475862691, 0.5956640525096627
Brazil, 618361924561.6741, 39340787.14387021, 03/02/20, 30.31333235610903, 71.13172738458442, 33.450314702553854, 10.201402752868848, 0.9087892759411444, 0.7625642160904219, 0.8249712500388455
Brazil, 1696808204008.7249, 132324161.69632295, 03/02/20, 141.54495740350987, 6.735691336241246, 111.23696518665847, 155.75157830042286, 0.30895452220218966, 0.9935428282800552, 0.07300926646965727
Brazil, 730651844778.0338, 153711874.77570254, 03/01/20, 224.74627955744356, 232.86293790231161, 124.46280554049812, 224.1562099773878, 0.9584018241967136, 0.29674625414630884, 0.4884639519390579
Brazil, 1021613628494.4009, 63735483.7354873, 02/29/20, 140.5251730829982, 94.69187572215024, 244.1514317554488, 36.37729033438492, 0.9117217233736499, 0.6068254046307676, 0.5239318546970081
Brazil, 146432538280.59134, 10554639.697656848, 02/29/20, 80.11328953423596, 140.89829618883545, 147.367310744902, 46.43513657244894, 0.9707958480904687, 0.949428600077656, 0.40985394865702535
Brazil, 3708823191544.6724, 161639276.3681501, 03/02/20, 80.70339197093298, 98.17935279352002, 52.95554851435552, 150.25873904541507, 0.5832512852205867, 0.800124253080784, 0.22011924375970204
Brazil, 1560690993298.2427, 130305062.3886333, 03/02/20, 162.68955265283168, 136.49147048042857, 116.61811224052023, 216.87210365347767, 0.4055196894073896, 0.9238655147876226, 0.9312409945950754
Brazil, 1877939112277.5625, 153476863.11205298, 03/01/20, 43.92857820816776, 184.2689618423104, 174.05399803582944, 119.86354515899136, 0.8279340078333489, 0.9247963890636759, 0.18467866454407866
Brazil, 421363751229.02234, 16451214.418316685, 02/29/20, 64.20141790755049, 114.74047128475051, 127.2209109580916, 158.45663349734136, 0.20338904595426985, 0.6356873541683643, 0.5611361889376693
Brazil, 1997751638038.9006, 174284305.16077995, 03/02/20, 233.42525740415823, 236.74761460832747, 50.564761392129064, 116.69123617721891, 0.7911590488831197, 0.8967520520364101, 0.5413441027868222
Brazil, 736300149237.0029, 37819097.3992706, 03/02/20, 64.71918754402303, 98.35099523540902, 155.1516867974266, 206.3655949596755, 0.36057497815312645, 0.9160926280266524, 0.2980684101528743
Brazil, 647430874156.2314, 103216047.65708819, 03/01/20, 204.1361737185315, 155.8504848824942, 240.47613051668407, 203.5516556698471, 0.2393825651742879, 0.40042407494073384, 0.7585726887608977
Brazil, 1254730195357.9692, 67123417.12388027, 03/03/20, 130.36033957872607, 56.55031183712851, 226.25666978787334, 59.87250073422582, 0.1833655866808821, 0.700927848663062, 0.41726379605069797
Brazil, 365251037836.63165, 170772292.6069145, 03/03/20, 192.02569046435315, 17.101042809574725, 191.1355657738437, 32.685407700851265, 0.725200259605075, 0.08777891775815161, 0.46050185669073535
Brazil, 1425759858869.7156, 208961453.4396205, 03/03/20, 58.621953694366375, 19.32158355881261, 207.71957693650708, 74.05707207515555, 0.21205925142704093, 0.42594579977835617, 0.7449826539342576
Brazil, 483444100736.2753, 53268845.65460674, 03/01/20, 145.21050225262167, 123.15886560332373, 73.6257002699457, 225.9024449941744, 0.16367841728971247, 0.4945397472872665, 0.5790593035067603
Brazil, 733635067148.9369, 36552514.25135453, 03/01/20, 3.7982648238544527, 213.72090595532794, 227.7122579580229, 174.68907004275167, 0.4164402687055464, 0.9184409865309183, 0.7593036803280054
Brazil, 1517394118074.3733, 118272173.78294206, 03/01/20, 225.71489563799707, 42.907968660385265, 144.0093789411544, 107.05441459386036, 0.6011922355394355, 0.8562630155929446, 0.7999835318940351
Brazil, 219759454865.60187, 28499981.187350713, 03/03/20, 4.247109213022848, 134.32850823887543, 187.28084298869638, 79.40456777319976, 0.5880276138791989, 0.48891836802237837, 0.589435205003715
Brazil, 1519993622215.9995, 167575995.0833872, 02/29/20, 60.09630658012921, 172.49342818292328, 168.86855798620198, 195.28696657841806, 0.6776213436833813, 0.6894970293530502, 0.7008612258943128
Brazil, 1384832902844.4167, 150013511.31913581, 03/01/20, 100.8771704363965, 4.041226100645778, 130.59427929926562, 53.90423777570097, 0.8309020441458387, 0.7325923145904093, 0.14723344962306179
Brazil, 196594692402.85236, 108006220.0427009, 02/29/20, 113.5602361894824, 51.185073562096285, 102.6453834565771, 138.843409297063, 0.19674542192390115, 0.12109275234538511, 0.6689731871765969
Brazil, 1747778599574.4238, 93122224.8309584, 03/02/20, 3.4753810349809067, 96.72333304115332, 129.2857785046963, 116.305209112764, 0.6492272163560084, 0.8679297812115137, 0.07322762630088511
Brazil, 53341457521.609955, 9045409.943424668, 02/29/20, 43.971985213485, 200.03625663710423, 119.56126422157615, 105.23484683611416, 0.26233989580644557, 0.18725058809207923, 0.7702029131717925
Brazil, 481789459967.0003, 90719531.44265997, 03/01/20, 242.26821845685896, 156.5918529393522, 142.14819985020097, 36.63293807523365, 0.9232464413265762, 0.2090499371005492, 0.5197567583467985
Brazil, 113397473198.90384, 24537946.54852702, 03/03/20, 1.1745070738058139, 169.785080901594, 55.115295757599064, 106.50416198116424, 0.8211557968659282, 0.15541915218398594, 0.6792792467815351
Brazil, 129915768891.77399, 39534932.678691216, 03/03/20, 93.00509678147948, 239.914255709536, 237.7690005195733, 160.74372269577594, 0.32035066569677256, 0.14242244822350605, 0.3783313496112097
Brazil, 1116867803388.7988, 85760885.2332108, 03/03/20, 44.643555826400615, 187.07496062866025, 214.27831000469638, 181.00242566577018, 0.5170607715725147, 0.5300464526979048, 0.2717113221015154
Brazil, 927444791448.271, 117744748.6025258, 03/01/20, 222.992210528, 96.34776748370474, 10.504933537234196, 33.67244491966559, 0.4322032728899786, 0.6160069199955054, 0.7421650474774929
Brazil, 213997701246.22885, 67214885.7448103, 02/29/20, 135.313597286574, 55.486386182032334, 177.875227015796, 241.0433145326556, 0.416431269287152, 0.9079838868290726, 0.3574869907855748
Brazil, 1011499912118.514, 133285376.98767416, 03/01/20, 154.18037177543854, 89.1889912139355, 176.69483855870473, 143.7887102330548, 0.8142089356103662, 0.520523720579273, 0.7708754261344863
Brazil, 1482632725942.9294, 173881519.14053383, 03/03/20, 203.92343300982412, 24.931229608239512, 100.42476284531654, 102.75536058634097, 0.9877834354162252, 0.8423492717250955, 0.9508153611728923
Brazil, 4055340082000.565, 174389113.07331964, 03/01/20, 237.4910903726325, 249.3634123296997, 121.5778276979867, 44.83264597897668, 0.5306003240031949, 0.7852026642926537, 0.37831789122629184
Brazil, 1430500364982.153, 211036975.6914729, 02/29/20, 165.29176287991152, 108.39761823362102, 158.80744190926404, 12.10868476182854, 0.851924437866378, 0.7730289493802348, 0.10958021893172262
Brazil, 861784405343.405, 78032974.99159737, 03/01/20, 154.1385140439865, 229.54870051668115, 91.53804940056466, 173.31853541672498, 0.5862838644229, 0.863729568418821, 0.31943236391565116
Brazil, 2641449626525.5303, 142078083.08305982, 03/01/20, 122.639508286551, 103.8910263819338, 93.12190336622109, 160.17219054492287, 0.6972666507933464, 0.7501485809134452, 0.5766768328254565
Brazil, 494966861353.3703, 49854883.96034677, 02/29/20, 204.64371044960612, 92.81815946337547, 201.17892348292906, 137.8570156952843, 0.6201826159087289, 0.41388245814866076, 0.36205583286571114
Brazil, 690132843175.4796, 118802234.09701435, 03/02/20, 72.14984976375857, 190.38765275885345, 249.60899806567141, 69.96429429804282, 0.8258947705918276, 0.32500920974609215, 0.893079622210017
Brazil, 345256663388.1961, 72947507.36083193, 03/02/20, 109.91474322602751, 185.0197214821768, 121.28224541651578, 51.00808963846158, 0.22062698990860197, 0.17504439825933066, 0.6389159981648245
Brazil, 640231406578.2866, 116347578.08022682, 03/01/20, 126.62566480982784, 222.50567521894703, 233.71241709014612, 92.05312450365287, 0.706884573165871, 0.3614495903829032, 0.3772443802554215
Brazil, 819999246073.4913, 191056032.1593201, 03/02/20, 60.66886145535022, 143.93327418401688, 12.023795584836572, 201.93475931240263, 0.7701787001523578, 0.37281308990454876, 0.9647310429473586
Brazil, 973466134513.3549, 149217578.15509093, 02/29/20, 221.08734590053942, 19.37934413517517, 145.6826023011362, 189.40241635489542, 0.36839628847057904, 0.5861586590689097, 0.6966811468935782
Brazil, 1381087487863.4849, 94265630.52383746, 03/01/20, 102.5499427098238, 236.50317284019448, 120.30514356552821, 239.31669628961066, 0.7095313076090048, 0.7630925279037983, 0.7407381564405796
Brazil, 141304145058.46564, 89134167.85779512, 02/29/20, 180.96005071412043, 37.08948317426469, 14.817294147263325, 188.9044860457279, 0.23757643680371376, 0.4458891700227452, 0.5170587394811476
Brazil, 476232844886.6468, 5351474.685776661, 03/02/20, 130.95720134727657, 195.44092033932043, 231.57391558918488, 72.60333057689789, 0.2626330766580965, 0.8168417464448133, 0.5956640525096627
Brazil, 383737057912.6074, 39340787.14387021, 02/29/20, 232.45430003804623, 215.10722201842526, 91.17098281595761, 137.59285657212652, 0.4048367282148738, 0.906280065218103, 0.15421054372719972
Brazil, 558856134279.9182, 7015133.416926058, 03/02/20, 116.84496687104853, 6.735691336241246, 143.15015271809918, 47.829736502754876, 0.48745074257633825, 0.8428023920390013, 0.5349325771907228
Brazil, 2162399979073.6208, 76541485.22109133, 03/02/20, 188.9121653158237, 186.6145601582107, 124.46280554049812, 224.1562099773878, 0.23185955042134665, 0.9825077579293159, 0.4884639519390579
Brazil, 1909416045890.5503, 86934164.39847045, 02/29/20, 194.194579740667, 97.60288303767862, 117.95666856152124, 213.36858107008666, 0.3836938875755033, 0.9943466879838153, 0.925315448091596
Brazil, 164650079872.08878, 10554639.697656848, 02/29/20, 19.56892987177678, 140.89829618883545, 147.367310744902, 13.429299341948697, 0.7511937641476109, 0.29108025663141673, 0.9669570583964548
Brazil, 82829507912.61371, 42648305.477982685, 03/02/20, 93.30350517834252, 167.9135825915554, 228.5899980263224, 150.25873904541507, 0.3073058601134759, 0.2721575029338378, 0.37944620613290686
Brazil, 852586197340.8074, 130305062.3886333, 03/01/20, 162.68955265283168, 139.35628487518605, 117.21813160553121, 26.306372407140177, 0.16097321980067353, 0.7226839357931361, 0.9312409945950754
Brazil, 547423301768.406, 14917088.831528453, 03/03/20, 97.5949245694768, 237.44695770261464, 85.58615518574827, 119.86354515899136, 0.7892844835718491, 0.9247963890636759, 0.8677468729780358
Brazil, 122404310123.9444, 16451214.418316685, 03/02/20, 64.20141790755049, 232.18928106925833, 127.2209109580916, 158.6291607958739, 0.7833662482385659, 0.716592383613775, 0.38909484992482785
Brazil, 2406781540084.625, 541733.8902467086, 03/03/20, 7.579459093227269, 91.15757629084, 192.47602638358802, 203.12389728562607, 0.5392534575655707, 0.6003746667111873, 0.36252449994621455
Brazil, 905658296440.4033, 193494830.51489463, 03/01/20, 86.72398045318423, 216.1861922929, 155.1516867974266, 166.70561525412714, 0.5268685896252353, 0.433427336349291, 0.35881939174362965
Brazil, 343738451515.5699, 158624164.6102367, 03/01/20, 182.74289202996263, 56.46712666949819, 219.17599045228755, 203.5516556698471, 0.6678521838487543, 0.1404128381184199, 0.31721491776413174
Brazil, 1359393882812.2905, 127604328.54527564, 03/03/20, 97.18121431592307, 185.42713661269818, 45.84974130160994, 105.49434327813184, 0.9891890903376148, 0.700927848663062, 0.26360949163066305
Brazil, 24971511528.11489, 6116801.502702041, 03/03/20, 4.058554348719018, 166.77529307189576, 114.47979786486398, 32.685407700851265, 0.4370169519112883, 0.632310085114027, 0.46050185669073535
Brazil, 67244391617.04866, 5513670.777841852, 03/01/20, 129.72864581408498, 99.64089795993662, 7.780945675540519, 52.54666339045916, 0.4338127643717994, 0.08914617893430736, 0.7449826539342576
Brazil, 168563007542.50375, 37776869.000041224, 03/03/20, 131.48179902081964, 199.677689796108, 166.17916253255402, 129.81900748473944, 0.353094621174869, 0.3821372556146354, 0.6540441591264037
Brazil, 779777707858.2432, 57761877.116179876, 03/01/20, 130.65655004557516, 196.9890836377051, 86.68539282264989, 90.10013632869995, 0.3954004409720233, 0.5696923366712099, 0.7593036803280054
Brazil, 447663339955.27844, 56206242.15251159, 03/02/20, 110.53890418731227, 73.36073284867699, 148.20410412685447, 196.2051881301775, 0.3549131615923604, 0.9372611934392752, 0.6370996344905089
Brazil, 1594894371504.55, 78407084.26709266, 03/03/20, 39.521750633382894, 146.93465776675856, 244.10972693120135, 23.098738861604684, 0.4381063371401527, 0.8268815175381206, 0.589435205003715
Brazil, 99966095639.04254, 15476886.45480794, 02/29/20, 78.51405017818024, 172.49342818292328, 202.38041988567906, 27.93000416712099, 0.25710944183914475, 0.929923211995918, 0.8006293637396229
Brazil, 1215732794500.2434, 155437430.23582357, 03/03/20, 179.69839240410374, 26.991969702765697, 33.3183063710359, 135.25545493281274, 0.9475632574824558, 0.47325936087973963, 0.1870238716288129
Brazil, 2559789414328.6978, 119243579.05652748, 03/01/20, 113.5602361894824, 107.59058974076555, 102.6453834565771, 16.816025333527772, 0.19674542192390115, 0.6891892486780582, 0.15452509761460184
Brazil, 421771522183.95996, 93122224.8309584, 03/02/20, 183.5982316697456, 3.877510722480743, 129.2857785046963, 33.93640981365312, 0.8186936719542944, 0.3150324092951046, 0.40361553101947006
Brazil, 2880108449105.4297, 131502214.46395732, 02/29/20, 155.2185176181346, 5.232805626183112, 119.56126422157615, 139.1510234891612, 0.26233989580644557, 0.871282126350104, 0.7702029131717925
Brazil, 351530331538.6693, 90719531.44265997, 03/01/20, 242.26821845685896, 156.5918529393522, 219.56463603359938, 64.66313026158701, 0.3547073759026228, 0.2090499371005492, 0.9309462024909319
Brazil, 1787126071963.2876, 115322380.63705783, 03/03/20, 1.1745070738058139, 169.785080901594, 154.76432301971352, 192.74502210983968, 0.6450047734672723, 0.7796175252292598, 0.06102642020206626
Brazil, 325607797158.5648, 39534932.678691216, 03/03/20, 230.86105334387037, 16.256921771483203, 167.44096307443826, 148.07666852237088, 0.8835112062384457, 0.2945070659868733, 0.2953839061588933
Brazil, 666577633395.497, 132142958.91016735, 02/29/20, 163.8999112458444, 136.15422627842005, 198.14405039327025, 92.7040387823056, 0.6470561133490654, 0.35207164072715363, 0.42767958449261656
Brazil, 42549521768.06244, 9770811.080398235, 03/02/20, 135.046776817143, 70.80461383153599, 142.71251564509635, 117.46386058666305, 0.303065076011043, 0.35722268454092987, 0.7421650474774929
Brazil, 317911348029.79, 28785472.08000349, 03/02/20, 135.313597286574, 55.486386182032334, 177.875227015796, 199.9507016554697, 0.44461266231238106, 0.9079838868290726, 0.8789837568303475
Brazil, 943236020997.164, 44920042.08306122, 03/01/20, 66.39993194847752, 38.44157862609779, 132.73004610398777, 11.149627331870388, 0.6795786279406619, 0.8688203741318534, 0.18845125965121096
Brazil, 421244032215.9698, 173881519.14053383, 03/01/20, 217.12505235432522, 24.931229608239512, 70.70317844264606, 92.74440461232517, 0.6518574866388447, 0.216663826648881, 0.8900182285099132
Brazil, 108649980453.10571, 66538815.362630375, 03/02/20, 54.59663057436281, 249.3634123296997, 118.45962977980795, 188.7980042280924, 0.6666627650404301, 0.0764769460350769, 0.8891368425132822
Brazil, 1123790796840.2478, 211036975.6914729, 03/03/20, 32.52679196994582, 200.70697096565945, 158.80744190926404, 188.1890035490171, 0.6798141561007812, 0.5033359974716365, 0.10958021893172262
Brazil, 5073250692405.792, 7558.763274494888, 03/01/20, 173.38844661852838, 24.51807459557745, 93.62286243414965, 65.97285749210626, 0.5134664944033578, 0.9405853358536529, 0.8657549533274654
Brazil, 3186799196095.229, 179301517.45590824, 03/01/20, 12.239738891428015, 147.64382343855308, 93.12190336622109, 95.20473901817333, 0.6101733627134565, 0.922734404637887, 0.4172757036683999
Brazil, 2629645156771.0522, 183934102.40116495, 02/29/20, 226.49512326532465, 161.0253392367203, 201.17892348292906, 199.5698945026378, 0.6201826159087289, 0.8735867198951482, 0.36205583286571114
Brazil, 285138705219.1533, 67035660.57720675, 03/02/20, 87.24261995297269, 190.38765275885345, 10.284214078705208, 69.96429429804282, 0.4725573280212235, 0.32500920974609215, 0.2845120363204497
Brazil, 546673195977.00757, 1026078.4112687849, 03/02/20, 109.91474322602751, 185.0197214821768, 242.37935301072673, 175.03136184111193, 0.20806765831435442, 0.17535312616152854, 0.9313654626468351
Brazil, 112340337347.0841, 121594723.18940543, 02/29/20, 157.50891065385173, 95.98595141873498, 233.71241709014612, 38.70964112770167, 0.653602003041703, 0.09856114621247784, 0.4676407653543972
Brazil, 1718039465615.0066, 191056032.1593201, 03/03/20, 5.537898570508418, 40.57444900564212, 202.19101805463166, 113.08073361061543, 0.5609441582365712, 0.3726934110295848, 0.8133074765967288
Brazil, 1690754863065.0994, 149217578.15509093, 02/29/20, 57.71855165158085, 202.7553760994792, 144.7930434296274, 247.03729211289271, 0.36839628847057904, 0.6465114910645747, 0.6966811468935782
Brazil, 1307225032118.4102, 91749901.05713108, 03/01/20, 231.84780215052925, 236.50317284019448, 40.86962987924295, 127.89596707931247, 0.33226396478583853, 0.8133858772027907, 0.9095113123189069
Brazil, 244921620886.17017, 95168892.91647166, 03/03/20, 203.8253863358226, 84.05668588697829, 65.96195788135084, 202.32146723208209, 0.578477920083389, 0.11184731367226636, 0.612303995221331
Brazil, 196069405837.28897, 158989275.80684605, 03/01/20, 118.17454152971533, 94.89851905468092, 231.57391558918488, 245.7770586709267, 0.1932044643298445, 0.08409838135817183, 0.12207920359048224
Brazil, 260067870043.05807, 39340787.14387021, 02/29/20, 82.44226224331838, 215.10722201842526, 91.17098281595761, 227.39420881666308, 0.4048367282148738, 0.29961358282374995, 0.15421054372719972
Brazil, 67857406100.23802, 32270621.31868486, 02/29/20, 30.728947505550174, 138.3311532240956, 155.76456828602093, 148.71327818773037, 0.3406015888710671, 0.08024959333711076, 0.5349325771907228
Brazil, 564906167613.9248, 110919176.30341975, 03/03/20, 224.74627955744356, 140.40154742084883, 39.7145424576664, 213.46619799567398, 0.29480408872579755, 0.20427491817669957, 0.6925140876863616
Brazil, 1417795876280.787, 63735483.7354873, 03/02/20, 140.5251730829982, 212.58027290754976, 146.31069909715563, 36.37729033438492, 0.9117217233736499, 0.8795198846811997, 0.5239318546970081
Brazil, 25823884256.495697, 10554639.697656848, 02/29/20, 248.21611919418163, 140.89829618883545, 239.12763001816677, 46.43513657244894, 0.17135482233364094, 0.17509581579002714, 0.8625138175303323
Brazil, 24510282512.138985, 12110127.907730177, 03/02/20, 124.13738614226868, 170.36626482571117, 228.5899980263224, 191.09141347917304, 0.7302527639956712, 0.7082321936457177, 0.37944620613290686
Brazil, 1884148650290.6687, 1371031.2198509946, 03/03/20, 80.29453906292994, 14.207031441318703, 92.3822326557976, 26.306372407140177, 0.16097321980067353, 0.8082873289354779, 0.13631137297919876
Brazil, 373932028051.5944, 59672894.014043115, 03/03/20, 97.5949245694768, 20.380851394383477, 85.58615518574827, 11.293434983718921, 0.5826226795086756, 0.19954268352681404, 0.8100022697252508
Brazil, 162142583800.7649, 36023034.49006452, 03/02/20, 38.319118972567814, 151.4517208239216, 185.461591503692, 16.1821735792432, 0.7833662482385659, 0.36636428710835445, 0.6781681779996255
Brazil, 30248530912.35947, 13762778.59520594, 02/29/20, 196.01736357610167, 108.65721990026495, 89.19935328421508, 50.50722716683118, 0.392874658263868, 0.7298984087311218, 0.34880839281475845
Brazil, 524635885913.2069, 55812771.0735677, 03/03/20, 249.0547906294728, 83.36917584500996, 54.01064976396218, 73.93431768934632, 0.8624656966310289, 0.4751943498728775, 0.8924796248242273
Brazil, 394348244896.2266, 158624164.6102367, 03/03/20, 182.74289202996263, 93.40699255476942, 45.14716484235085, 121.85709751351361, 0.512536070251956, 0.17159792603618637, 0.09572651718310868
Brazil, 1624929668435.1006, 81299241.35256842, 03/03/20, 59.213422765615796, 16.369212211367447, 162.67173769439896, 231.0424666206499, 0.3024832160537921, 0.8952402875730998, 0.6932560669397715
Brazil, 198373917193.8826, 6116801.502702041, 02/29/20, 4.058554348719018, 166.77529307189576, 164.38134896342132, 109.32513350832593, 0.22485890443700227, 0.30911825078977134, 0.09659113795189421
Brazil, 277520550915.76764, 5513670.777841852, 03/01/20, 188.80605982400022, 16.520886027669142, 115.6749686963229, 52.54666339045916, 0.6153386811547145, 0.30071947781223, 0.9499393858931904
Brazil, 238369203749.11188, 65593709.862966135, 03/01/20, 101.78977252906985, 53.81134371604185, 73.6257002699457, 94.80389560475358, 0.3316251261009453, 0.12008315389685448, 0.998795597363889
Brazil, 1444753445609.3518, 97895950.59854832, 03/01/20, 155.39167960298542, 192.54230182429282, 223.3935552145493, 0.42247400972999716, 0.7240828165978905, 0.789621986635712, 0.7593036803280054
Brazil, 739896150535.0547, 44584426.45076052, 03/03/20, 21.41389707470959, 79.08151223713993, 84.80453419242846, 15.959645896110652, 0.9491780271874902, 0.6830960327761892, 0.5188165644883553
Brazil, 154984550318.21106, 28499981.187350713, 03/03/20, 199.13392627694657, 69.16642062672463, 133.46696588214314, 103.25834407734915, 0.6013030812154871, 0.48891836802237837, 0.7490519675003369
