China, 2300120498.6939554, 923679314.7177179, 01/26/20, 280.20797193728197, 410.01033818066225, 503.0712227963264, 63.44765961012166, 0.5161803835224119, 0.5299939821249171, 0.21375158104970313
China, 1893981157.0233226, 810416850.3429217, 01/26/20, 448.3782660494663, 639.6738371304637, 106.55933976133258, 692.237826308967, 0.34114800929017636, 0.9924766090301536, 0.9967388087477883
China, 848457034.867697, 834524613.6951879, 01/28/20, 846.2065027832097, 881.997951158497, 663.1617312816464, 789.6695425884193, 0.9209927543256399, 0.37676246344350983, 0.9543962652064922
China, 1963710350.5623734, 1411164713.5187302, 01/26/20, 914.4664881171559, 555.7507010144391, 464.2011998045363, 918.5295260773855, 0.9668715117909805, 0.9816595812836791, 0.20371815097951085
China, 1401467243.8519773, 134001496.8858153, 01/27/20, 72.5137410385005, 13.264715586733033, 926.9428161817352, 560.5555825450406, 0.7052119180499721, 0.6137359449193109, 0.018780523616514534
China, 1098713252.4259837, 317353558.6557804, 01/26/20, 677.0698783743859, 30.29580290667788, 817.0536231398847, 295.04735825971284, 0.3280987872884066, 0.6025390005476337, 0.35291226801686826
China, 1362480035.3745694, 213268741.7555232, 01/27/20, 292.86128422285094, 553.8993964827185, 813.5421586177756, 156.51796910163552, 0.5577451063586812, 0.8136914390713961, 0.18340939714644502
China, 444670353.6346638, 426514202.2165118, 01/27/20, 942.1612112458482, 925.2670464843555, 829.5391114308874, 897.8502339831743, 0.6683661794542484, 0.22457524932858677, 0.9538336834551286
China, 298664276.3188495, 649015170.8090417, 01/27/20, 185.86557615280773, 236.23348826195044, 243.54741535968728, 296.0591349663968, 0.4684127441856841, 0.0497569685731332, 0.5842885481235799
China, 633687118.1102669, 1011837437.5745567, 01/27/20, 460.6683869285, 158.85117661345828, 909.3804799748187, 715.1847399901586, 0.280684993906301, 0.38481216493727327, 0.8452362179094665
China, 2863428896.6150694, 1088895391.0197883, 01/26/20, 18.757704369586236, 462.9280728002845, 115.98463173910622, 81.13432371143203, 0.7957235184036013, 0.8323560514127085, 0.0392742397259323
China, 2578255560.555404, 243749552.8746227, 01/29/20, 158.77418363761774, 578.8415819350372, 573.6506908424986, 112.54170359174542, 0.0982144902843248, 0.8726763970810977, 0.06496572027553466
China, 921097952.0806198, 1214051337.387066, 01/30/20, 16.75020488267698, 892.0502025502154, 507.85116203629497, 767.4377097221823, 0.5873077146379084, 0.3955567424341697, 0.4160913573341754
China, 618206876.1272404, 204107362.21581924, 01/30/20, 71.86964648152538, 732.7838538627741, 656.2058689258247, 242.606137049147, 0.5027746127722089, 0.09615188172564842, 0.15267892203394556
China, 2166149858.3484817, 303611261.39516926, 01/28/20, 99.78835725705837, 636.3060645753125, 439.5967941517065, 478.4308207696879, 0.8164258500113626, 0.9674205076807204, 0.44244765109134365
China, 707422764.3286964, 287211125.83386904, 01/28/20, 200.49957437392507, 412.0200862141539, 947.1654187712611, 626.6649227409604, 0.4601682689547875, 0.4009084814985167, 0.9257149257419182
China, 489362614.69483364, 165383098.15557563, 01/29/20, 809.5884418434018, 939.5274959003481, 990.231698835192, 629.8576303513121, 0.5041039931699348, 0.27379014960727593, 0.8946413717950332
China, 974792905.982868, 528161864.249157, 01/27/20, 555.2256786107705, 610.2164173639364, 419.45415001732977, 965.5406814396989, 0.723050280281799, 0.8881516026644909, 0.8704606247107656
China, 761131190.8514129, 7501244.696281189, 01/28/20, 889.6041447274805, 323.70459602461744, 446.5060668993055, 325.73717408263536, 0.47288582097719, 0.6203364035427738, 0.7161652403521482
China, 898143040.334986, 790876951.8019155, 01/30/20, 583.2129265312943, 855.3902346021079, 948.5459077599388, 487.4223063497454, 0.8014924731620756, 0.9325688629346957, 0.733569605317521
China, 1363365021.9834478, 521968195.7030105, 01/31/20, 625.0382288508815, 426.61041303951475, 680.049777088673, 189.50209404058216, 0.3433120026180564, 0.7828213054566949, 0.42371184481861923
China, 968946501.1452482, 1168986696.0864208, 01/27/20, 892.8412622031954, 184.1273066025797, 367.81720950600203, 277.7172537071686, 0.6306931585478867, 0.2581138087635886, 0.60837217959554
China, 1382007967.2824218, 653455118.055591, 01/27/20, 653.8497299120165, 902.1190065436067, 648.237897954318, 443.5107624848119, 0.858214484143722, 0.5909923248215457, 0.6785408055484493
China, 1688157066.4704683, 557287603.5589691, 02/01/20, 414.5773951815287, 617.2794737812845, 230.27855947806708, 453.2003713551731, 0.04432385655601894, 0.8915581563642422, 0.20870780504574493
China, 2062041021.0337718, 561426388.4316199, 02/01/20, 310.31386738061474, 776.9648283428282, 310.1754835489372, 1.610971603187794, 0.8111243088368968, 0.6637349676381381, 0.08990953289196847
China, 990998811.4917933, 784835979.6142577, 02/01/20, 940.0962146447946, 122.60646499173156, 621.9588713624534, 590.1088022612167, 0.35021059394526066, 0.695498560797808, 0.2921036338589024
China, 379048652.152825, 304063991.2325617, 01/31/20, 408.4337323740329, 243.89016229450132, 1.2534406495039452, 385.3372318605921, 0.405814415213636, 0.17881235923337904, 0.8781693006127441
China, 1005163917.8206309, 616545089.6427419, 01/27/20, 24.67393319403366, 568.2257688508249, 309.68594970496133, 103.12986533997726, 0.8133782169317327, 0.38164462423608503, 0.42353732530177507
China, 1014296243.1177145, 735861532.4287878, 01/28/20, 618.8010731439408, 506.5084359891818, 952.3269531508352, 768.3734988367798, 0.508174484064798, 0.8816280199022091, 0.4269022374117334
China, 960373536.8126627, 1125488766.9524136, 01/26/20, 275.26485823120294, 530.3076509873025, 58.17192036196484, 425.48589377582533, 0.17865409161745432, 0.7740086299793736, 0.9024228470771896
China, 881821079.4969202, 134348042.12992287, 02/01/20, 673.3466078976373, 92.02445680876504, 328.6011045600127, 211.74952928215816, 0.8168511114315411, 0.6629101003647057, 0.29366833609627796
China, 384525593.7951011, 707250002.4173464, 01/29/20, 463.93523741234, 808.2026142183988, 813.9810483852768, 736.5755241673534, 0.563299168755428, 0.15290053402201126, 0.8662505508423451
China, 897366071.6546485, 404446874.29399896, 01/29/20, 86.41291412156127, 206.4903086593126, 900.8444695430992, 404.8346590375104, 0.8850902749214982, 0.32071269637845806, 0.33897027846605354
China, 295432249.81937385, 542512173.8700448, 02/01/20, 880.7015397674352, 606.2460685547459, 99.98034496772406, 824.3997688767299, 0.5689788827025296, 0.0775728220331483, 0.8188183050008375
China, 321180693.39463425, 694229009.4385973, 01/26/20, 106.5119144529681, 584.8669258365203, 578.075890275785, 59.433743654492055, 0.6813555096398267, 0.10951022785580637, 0.8371137806116333
China, 1039350753.9320812, 742960277.128849, 01/27/20, 244.73271436098915, 600.36119852912, 186.90459670093168, 663.953302589335, 0.15059560797849209, 0.8732197088944365, 0.9497813618854233
China, 353900064.305629, 911852957.9830337, 01/28/20, 177.98568938904725, 900.7630595649979, 137.53210911384127, 199.99020120875298, 0.6087807331532656, 0.04493712253417246, 0.16229637947387537
China, 189690291.80737215, 856865923.873171, 01/29/20, 25.024203161636116, 417.88041654231324, 550.8352934231328, 12.486018450045044, 0.7781673993947177, 0.01283797398461508, 0.5624172363670655
China, 506988932.3524319, 869089210.4119694, 01/28/20, 181.57689884153083, 546.7878774108209, 573.5455447752528, 394.71269892133705, 0.5582239803908927, 0.27030780847666863, 0.9968749215451815
China, 909452410.4030784, 267294420.47502038, 01/27/20, 562.5335369324457, 340.02702377353324, 843.6770279117536, 748.7164058973323, 0.9587419277577189, 0.9899215791242629, 0.4874527491049916
China, 1174617832.9982374, 1069033464.2625836, 01/28/20, 39.33375423647665, 376.7399939533184, 101.56627285297208, 220.77308833884922, 0.5137536600659042, 0.37490982408269935, 0.8286982685635934
China, 377418789.9513383, 272850323.3713298, 01/30/20, 219.86802549035335, 811.7627826952843, 247.67085538675127, 741.4176225358436, 0.10048254748831828, 0.11288657736102414, 0.6485677564215734
China, 887604241.4216789, 872573364.2685561, 01/29/20, 855.4980271550643, 743.7917609246564, 170.1820265914056, 178.5694721217369, 0.5690008596782965, 0.6948437516370565, 0.8353649661398133
China, 1246561147.6472757, 1225557785.0445008, 01/29/20, 593.4808275868082, 516.1404368662772, 399.30711772907034, 383.7828691646863, 0.2100671389765753, 0.3251637591050122, 0.7655373462423822
China, 977629610.2704868, 497302175.2466547, 01/30/20, 505.2257113902635, 752.9238191346009, 489.503408933639, 811.2271072630798, 0.9752390453255325, 0.69915189843501, 0.14167933384176987
China, 2664848447.3986917, 1003149380.743286, 01/29/20, 336.9774470697817, 352.83192167974454, 470.2217969775534, 63.44765961012166, 0.0035395862619871073, 0.5299939821249171, 0.21375158104970313
China, 1053673859.2673572, 628034774.2501378, 01/30/20, 253.15900794602874, 639.6738371304637, 106.55933976133258, 692.237826308967, 0.5371036286133706, 0.9924766090301536, 0.9967388087477883
China, 1335247852.3712459, 645302377.5014956, 01/28/20, 275.2962385759747, 645.470086670439, 663.1617312816464, 462.6225037379086, 0.9209927543256399, 0.3238427715273104, 0.11575932146943878
China, 2993088593.5025516, 851582858.3510135, 01/31/20, 992.6357360694814, 278.11034194444255, 743.8377484493416, 312.0102882640407, 0.42221597692190294, 0.9816595812836791, 0.18986310208536
China, 3465515640.8727045, 266550124.63846672, 01/31/20, 72.5137410385005, 401.7119725571442, 52.93894322650428, 814.1572808144306, 0.14981309099340198, 0.6137359449193109, 0.018780523616514534
China, 1706615152.6181026, 1378887974.720915, 01/26/20, 305.09266451627326, 30.29580290667788, 530.6136287370604, 295.04735825971284, 0.3280987872884066, 0.6025390005476337, 0.9223530993443448
China, 1566382923.3594007, 1052052307.1806309, 01/30/20, 313.0045018875759, 281.8546670399111, 813.5421586177756, 156.51796910163552, 0.5577451063586812, 0.619838910815294, 0.9209687868250676
China, 502822590.9958089, 1285652548.9735076, 01/31/20, 942.1612112458482, 619.8247075963235, 135.98940431596327, 881.0348233061718, 0.816926968747688, 0.22457524932858677, 0.7505871909502186
China, 362007978.3142476, 1045374970.3718513, 01/29/20, 185.86557615280773, 236.23348826195044, 1.8926153726138706, 285.72862469195263, 0.4684127441856841, 0.0497569685731332, 0.5842885481235799
China, 1241053643.5420103, 995385955.4833, 01/29/20, 189.10658805281355, 683.8238304623676, 644.6341526477465, 339.81902919623155, 0.45180157646570024, 0.38481216493727327, 0.8452362179094665
China, 593356441.5835607, 1088895391.0197883, 01/30/20, 445.1548014488214, 52.411633585735586, 193.702387494205, 81.13432371143203, 0.7957235184036013, 0.17069475134830173, 0.147055752352261
China, 2313152831.084988, 322593565.67304057, 01/30/20, 619.607591873343, 578.8415819350372, 127.78040380001865, 912.7054424390172, 0.04858228737469974, 0.629671798467903, 0.4230161589383544
China, 841567845.5631865, 876582491.3054608, 01/30/20, 758.6221033583063, 645.0962943951686, 826.6833000900231, 708.2856600969374, 0.47834941144886806, 0.5187066677570469, 0.4160913573341754
China, 341659240.4261545, 204107362.21581924, 01/29/20, 71.86964648152538, 831.4440590173116, 656.2058689258247, 601.2658083276737, 0.9367448498333165, 0.09615188172564842, 0.9115331812178245
China, 1138980126.7981231, 303611261.39516926, 01/28/20, 97.68764693133814, 508.7684154779702, 439.5967941517065, 726.9744453031062, 0.5557917764338207, 0.9674205076807204, 0.8179270521729237
China, 812462961.3431998, 200807838.65149406, 01/31/20, 109.06055408122154, 733.6325062507482, 795.0317369676249, 187.85046540589678, 0.7344486846296896, 0.4009084814985167, 0.6735388301147529
China, 879379802.4191599, 988751987.1764965, 01/29/20, 809.5884418434018, 790.0697800170421, 990.231698835192, 629.8576303513121, 0.5041039931699348, 0.27379014960727593, 0.19009493089903412
China, 1755309460.617323, 528161864.249157, 01/30/20, 101.6974527665957, 123.55101395305645, 419.45415001732977, 231.05775277817952, 0.6016266028834587, 0.8881516026644909, 0.8704606247107656
China, 1180842561.3560457, 136014015.7151351, 01/29/20, 240.54629856319423, 323.70459602461744, 930.6654427764862, 888.8976570889675, 0.4219840662177646, 0.9056866820961565, 0.7161652403521482
China, 616695985.4002504, 790876951.8019155, 01/30/20, 583.2129265312943, 822.8016759370339, 799.1712553646526, 487.4223063497454, 0.8014924731620756, 0.18638164313550915, 0.1612675810444254
China, 368348086.2245539, 337895319.71720034, 01/27/20, 289.66379821568665, 446.064566404234, 82.04406726903393, 684.3793988847505, 0.3433120026180564, 0.1030553848443214, 0.6301831046179808
China, 1444738247.3349342, 717012844.7981949, 01/27/20, 316.12463632377245, 869.5228408606673, 391.35197039189484, 290.728984058864, 0.4635750391696389, 0.39013405564647713, 0.6388838512495013
China, 757583392.6329896, 653455118.055591, 01/29/20, 411.51661889103997, 687.8100918723636, 804.1533364780173, 573.9583190060231, 0.8713751183637513, 0.5909923248215457, 0.6785408055484493
China, 609291288.5171881, 882587458.1328411, 02/01/20, 346.575543192526, 617.2794737812845, 6.2494087859769065, 453.2003713551731, 0.9000030331668646, 0.13491366457176887, 0.5008028672395749
China, 883168023.1198483, 561426388.4316199, 02/01/20, 310.31386738061474, 536.0052312963628, 533.4547586589904, 996.8048448939597, 0.8111243088368968, 0.15615627350404468, 0.08990953289196847
China, 1585426867.4115558, 400318945.8663939, 01/28/20, 377.41711301040095, 122.60646499173156, 387.39296727716675, 590.1088022612167, 0.2726428398311399, 0.9260491112724365, 0.19578819985709847
China, 549758875.5200396, 319237438.99157345, 01/27/20, 605.7696214304407, 486.61977655296, 10.97951199068431, 626.808965829423, 0.405814415213636, 0.17881235923337904, 0.4177650382096499
China, 795032128.228544, 839008843.743506, 01/27/20, 377.84486877868994, 568.2257688508249, 269.3880590302715, 103.12986533997726, 0.2906406419439298, 0.37146414732596433, 0.7499786819271429
China, 613637135.5991709, 111906602.65886734, 01/28/20, 981.1370596150705, 959.451341913773, 510.9968518337902, 619.4708587740728, 0.2487816456571406, 0.1981962584089536, 0.4915794846059318
China, 176870047.62552702, 1149114990.949655, 01/26/20, 275.26485823120294, 446.9007761581911, 347.8776560859553, 212.61893264768122, 0.40207875657799463, 0.6414268371548149, 0.34950263849714497
China, 1303971859.3045697, 134348042.12992287, 01/30/20, 607.3217543547776, 686.8910921353183, 785.9556723724259, 722.0173095566965, 0.7876734858210847, 0.9538508976197109, 0.15764673363915366
China, 334699740.43432844, 269866493.06981236, 01/29/20, 398.80331306483856, 617.1188911997241, 549.6501433444184, 736.5755241673534, 0.22183393125234008, 0.1485974054009586, 0.9374557670253953
China, 558048009.1258583, 404446874.29399896, 01/29/20, 668.6279462982222, 206.4903086593126, 246.53696033958923, 155.43701869922657, 0.8850902749214982, 0.32071269637845806, 0.656029618113118
China, 756493660.4156605, 542512173.8700448, 01/29/20, 880.7015397674352, 139.45955846855213, 694.6384787544562, 851.5856867830848, 0.469322002425847, 0.37218342980417096, 0.8578989272287638
China, 890265982.9019966, 452296232.8809449, 01/26/20, 842.7222033358697, 980.8867121250678, 578.075890275785, 577.3339824175761, 0.5484020792457817, 0.590951302853067, 0.5479198522784274
China, 1663866348.72732, 775313857.8974475, 02/01/20, 835.4053121627677, 798.8498887801755, 447.30716663768476, 194.60994329231195, 0.06431510728438111, 0.38377060648548184, 0.7020150199004739
China, 2223268039.420918, 217281791.4452308, 01/27/20, 179.00551544691697, 717.3006240334611, 986.3046850220088, 859.694926747918, 0.5524760609079821, 0.8097787740839919, 0.19661787572306408
China, 272349123.4847628, 1059071500.3704305, 01/28/20, 440.42180616863493, 90.06310840947319, 550.8352934231328, 15.27227040880337, 0.9868489077291303, 0.01283797398461508, 0.07455572379686105
China, 1922725595.583895, 869089210.4119694, 01/30/20, 728.7467430384851, 546.7878774108209, 600.4991751416475, 394.71269892133705, 0.5582239803908927, 0.984443155968091, 0.9075476918129014
China, 344398633.3673531, 1102561840.8910913, 01/30/20, 779.4143358939932, 311.78709975087634, 417.01332697301774, 7.843241347558649, 0.908677993963577, 0.18776043878474652, 0.5431044188333092
China, 1344583683.51049, 1046630968.4895754, 01/28/20, 39.33375423647665, 507.038278214488, 101.56627285297208, 706.7317166661733, 0.5137536600659042, 0.37490982408269935, 0.46215600262840906
China, 746098852.2386801, 1092232136.6388042, 01/30/20, 219.86802549035335, 923.5791216276707, 247.67085538675127, 365.5526406760063, 0.7543455195329193, 0.3999711371879754, 0.5698258317795636
China, 708024798.7725822, 675104821.3850458, 01/29/20, 259.6736762469798, 16.60905957065856, 48.540754085550034, 378.8793226789602, 0.12247833858105626, 0.11838978516486845, 0.2899801836334506
China, 968932554.3763543, 1162091962.7942562, 01/29/20, 962.6014713682683, 269.36555558795504, 804.4743920539179, 383.7828691646863, 0.2100671389765753, 0.2586623319220487, 0.800190903172827
China, 1397682858.5089593, 497302175.2466547, 01/28/20, 511.51190028244287, 886.8428459349608, 489.503408933639, 845.9013009729722, 0.13023390960053136, 0.4260992984220816, 0.14167933384176987
China, 1495763268.3984098, 923679314.7177179, 01/26/20, 321.9240215157647, 584.6681558801213, 764.7172073180096, 639.5450190030163, 0.41042289570453705, 0.31026205919432215, 0.09820081683874686
China, 1804845473.9565952, 1277885896.0794334, 01/30/20, 251.63662447198533, 226.37290693519873, 331.0608689419549, 618.9744927216094, 0.5371036286133706, 0.9924766090301536, 0.9967388087477883
China, 1103441441.250024, 992740594.5631031, 01/30/20, 806.5085868520792, 494.95857858050476, 93.48914593502383, 753.2560078887833, 0.9209927543256399, 0.19311016738169992, 0.007252459803222678
China, 227021985.02760366, 1411164713.5187302, 01/28/20, 513.813451753347, 555.7507010144391, 438.63833310393767, 205.3960026983913, 0.16684845614707788, 0.9816595812836791, 0.09287528517914886
China, 845788279.8979211, 1377736154.1737607, 01/26/20, 72.5137410385005, 812.7526374267591, 243.3848658210668, 560.5555825450406, 0.635053076838663, 0.17082237951521045, 0.36329321635204903
China, 1618072907.177337, 1093985082.6714258, 02/01/20, 694.0507717950037, 30.29580290667788, 537.035032158623, 800.6865120300987, 0.8102834959703467, 0.6353601576032232, 0.35291226801686826
China, 906298002.0517335, 1358985965.178654, 01/27/20, 687.6009983703489, 553.8993964827185, 125.98593950048631, 50.57373759949435, 0.9511486822923141, 0.8136914390713961, 0.6570150616589439
China, 366252281.6483544, 487687950.65844166, 01/30/20, 942.1612112458482, 109.4309049273846, 550.3664989136541, 897.8502339831743, 0.5593901253157774, 0.22457524932858677, 0.9538336834551286
China, 1161464328.7233803, 649015170.8090417, 01/27/20, 580.0212635385157, 584.0804409318449, 403.99869899682284, 238.73072740710165, 0.6153681905273722, 0.31973987979216656, 0.5842885481235799
China, 1238106833.704561, 1011837437.5745567, 01/27/20, 648.2839244970851, 158.85117661345828, 909.3804799748187, 467.2716635013401, 0.280684993906301, 0.38481216493727327, 0.7571036248460143
China, 3702577409.076009, 1088895391.0197883, 01/31/20, 980.4403867505629, 52.411633585735586, 988.4858622399146, 81.13432371143203, 0.12809511436589494, 0.9334155246403942, 0.147055752352261
China, 3586361590.4001307, 1194152082.4740584, 01/30/20, 223.8214404708937, 418.0020639620403, 235.63893040814122, 261.2323753672595, 0.04858228737469974, 0.629671798467903, 0.24684884880920366
China, 773835463.2342217, 1226417580.030502, 01/30/20, 739.4776488479274, 174.41769728351485, 86.13173376645642, 510.36676318812755, 0.5873077146379084, 0.14665356592391215, 0.4160913573341754
China, 755974898.2632157, 204107362.21581924, 01/26/20, 704.0074579942991, 831.4440590173116, 441.0371166455404, 358.08601681124907, 0.9367448498333165, 0.6573778700048856, 0.7138725060207949
China, 1681652618.145178, 942812498.4190594, 01/28/20, 97.68764693133814, 508.7684154779702, 441.4657384830636, 500.80734575168293, 0.5557917764338207, 0.7040066284498361, 0.6242659955071895
China, 563754903.9873474, 161307263.26630566, 01/28/20, 200.49957437392507, 491.8879066062663, 215.4215389132291, 653.3915370075281, 0.3722415652357267, 0.14608521013325212, 0.9257149257419182
China, 636882010.0267336, 165383098.15557563, 01/30/20, 809.5884418434018, 939.5274959003481, 990.231698835192, 352.109931552847, 0.5041039931699348, 0.27379014960727593, 0.2029000960238476
China, 288061277.14515847, 528161864.249157, 01/30/20, 555.2256786107705, 610.2164173639364, 419.45415001732977, 965.5406814396989, 0.27907468533359653, 0.465166376683908, 0.32249054607745475
China, 993371181.9456611, 1143358231.6339958, 01/26/20, 889.6041447274805, 975.084984411509, 446.5060668993055, 325.73717408263536, 0.47288582097719, 0.6203364035427738, 0.5311786637268567
China, 1025206476.0865933, 487373137.44908106, 01/30/20, 868.5604589756313, 555.5456589121677, 616.9491437881034, 280.2703247956716, 0.34268569560101453, 0.904145466494905, 0.9647686152022288
China, 422809031.277434, 188400859.1404202, 01/29/20, 984.9063624898401, 170.927815374962, 82.04406726903393, 451.3141146328791, 0.3433120026180564, 0.5547685237453952, 0.9689859043341239
China, 479742233.75290555, 294082662.2180287, 01/31/20, 892.8412622031954, 184.1273066025797, 140.92004395023343, 2.8117037639274756, 0.6306931585478867, 0.14963158943865962, 0.27604566640912387
China, 908345017.3741989, 653455118.055591, 01/29/20, 411.51661889103997, 401.3907774520198, 932.6833994034841, 122.74568603189051, 0.4619435104174713, 0.5909923248215457, 0.6785408055484493
China, 683686671.1682518, 882587458.1328411, 01/30/20, 864.8928919003341, 617.2794737812845, 591.1708124878837, 453.71329087276223, 0.38450633920672533, 0.16186382385004394, 0.6977533721171334
China, 837623702.5575478, 984766044.0320061, 02/01/20, 281.4553612431026, 27.634493846620256, 533.4547586589904, 996.8048448939597, 0.9517943847445566, 0.1764098571740708, 0.2949604352025756
China, 834695817.4658597, 907373997.4621842, 01/26/20, 83.22000434240256, 122.60646499173156, 621.9588713624534, 359.485859209249, 0.6630044222240509, 0.2187243630145656, 0.6866528287611847
China, 426524581.61633885, 304063991.2325617, 01/31/20, 408.4337323740329, 243.89016229450132, 494.745763059961, 668.0835668828964, 0.7893789322037498, 0.17881235923337904, 0.8269071230798349
China, 1432946476.841527, 839008843.743506, 01/29/20, 785.0030106379114, 773.449435103673, 735.4030724749464, 395.4427103301719, 0.13483129307386515, 0.5780262048882019, 0.37191029615328475
China, 846450899.2513798, 362482087.2821982, 01/26/20, 127.6017709918112, 195.47152926465284, 69.46459696081952, 629.3627642491117, 0.658692629190871, 0.1981962584089536, 0.5437025115663323
China, 1367761284.4651437, 1149114990.949655, 01/26/20, 275.26485823120294, 121.77109232502976, 73.25219662672272, 510.91896788382996, 0.6988572099022461, 0.6414268371548149, 0.028671531373391266
China, 1316091044.0771317, 197152340.58204862, 01/31/20, 169.6527885089011, 695.2825454165727, 0.38946301783360227, 292.32735643807274, 0.05913997463575764, 0.656399278985585, 0.6376463657212822
China, 850317415.8892303, 269866493.06981236, 01/28/20, 184.72519149926464, 617.1188911997241, 549.6501433444184, 736.5755241673534, 0.8390557009545322, 0.5163715482361824, 0.6138356775909319
China, 402797027.6672894, 33966721.66173217, 01/30/20, 668.6279462982222, 589.6077706824709, 246.53696033958923, 696.3792352006416, 0.9284897481410538, 0.1692790899734468, 0.9857121152904886
China, 777760026.521012, 542512173.8700448, 01/27/20, 245.81501777986946, 606.2460685547459, 504.2516582298324, 377.4953391904604, 0.5689788827025296, 0.19117810048912404, 0.5044049941939698
China, 132923382.9707224, 180052192.37255782, 01/28/20, 478.72656892584746, 308.43710329183017, 942.3088887896079, 59.433743654492055, 0.19554277151422578, 0.03390417609204177, 0.8371137806116333
China, 122462280.75747214, 476801391.35377336, 01/30/20, 655.283405803004, 809.7042743262643, 689.2772912621085, 53.783957473997, 0.5912435021058431, 0.07849635938351754, 0.582764411145362
China, 3111694703.129512, 911852957.9830337, 01/29/20, 240.94750656771367, 379.46473662977365, 65.0812379915292, 367.87479523983535, 0.5416419554124148, 0.9668335725089311, 0.16229637947387537
China, 427312748.75020015, 157876573.79225343, 01/30/20, 623.5675102196192, 417.88041654231324, 601.4014482475571, 593.3178356722541, 0.6475840415396045, 0.1766225302260993, 0.7768785085498661
China, 237869151.19380775, 22461682.63667362, 01/29/20, 181.57689884153083, 336.81142635081795, 699.5699349637799, 529.4032437386206, 0.5582239803908927, 0.0608207275828026, 0.9910891072786702
China, 645890496.0155967, 792286179.0727988, 01/26/20, 156.21230440692514, 311.78709975087634, 903.9804740603942, 24.73503991367515, 0.908677993963577, 0.18776043878474652, 0.7439982532124717
China, 1053133539.5034609, 773994815.4903383, 01/30/20, 35.70932373156999, 54.605692119588255, 762.9775889494092, 220.77308833884922, 0.5137536600659042, 0.37490982408269935, 0.49121963177822875
China, 1427506238.8908794, 707433871.735529, 01/30/20, 84.40082850162756, 118.99940615624588, 574.5442843150496, 584.3918885203299, 0.10048254748831828, 0.11288657736102414, 0.10947846599869109
China, 458910213.8261601, 1133969876.5743876, 01/30/20, 840.5486352703172, 536.4814065841952, 442.93443451879904, 415.6835462636849, 0.982062723687439, 0.12209086466658024, 0.8353649661398133
China, 562873636.7248287, 1435491906.293429, 01/29/20, 962.6014713682683, 314.0987009763669, 741.4957956074226, 408.1908414906358, 0.2100671389765753, 0.3196561700275812, 0.852720744849351
China, 1566391903.9204974, 497302175.2466547, 01/28/20, 750.3853958439603, 419.91489539388584, 660.6684560330871, 840.1664887841463, 0.7638874686145194, 0.69915189843501, 0.5008273655452932
China, 2036239999.5650222, 923679314.7177179, 01/31/20, 295.4305094693889, 337.64168815653414, 407.2806077325041, 447.4500133331898, 0.5342884192599077, 0.41882031553381754, 0.09820081683874686
