Italy, 3253109744.7499046, 24605798.815400455, 02/26/20, 603.1697842516112, 705.5846723136455, 477.50100662161753, 249.21975809195973, 0.7582883715487556, 0.24107580542706497, 0.7225532084442675
Italy, 4576362936.486048, 40411533.73727352, 02/29/20, 924.8649925855021, 538.0250065123709, 831.8815632466116, 479.9502981974657, 0.9347529558689192, 0.9371354536878077, 0.7777854385463248
Italy, 1309097257.4845414, 44089933.94185231, 02/27/20, 459.18740167742635, 622.8637260870785, 115.8236148425602, 503.09247398708567, 0.5446080021605928, 0.3440791425878706, 0.5116612569227892
Italy, 3759062681.366431, 20250284.850673802, 02/29/20, 951.9905464154782, 4.587320885535262, 562.227221395715, 447.3934950642786, 0.4889187408825563, 0.7957785570176327, 0.15144612231688728
Italy, 3983231309.8716245, 24544935.601415664, 02/27/20, 616.4711564002223, 686.5781645555098, 907.9087437550122, 476.78572903229286, 0.7956022910870103, 0.5745510554860074, 0.8444282027454065
Italy, 5565560821.968398, 60030593.075748466, 02/29/20, 265.11828024080853, 997.4172741842083, 14.788364053074709, 656.9740445581913, 0.4108848653627354, 0.4406614487232818, 0.30620450388000253
Italy, 2576371065.775192, 26974453.666052643, 02/26/20, 704.1062703103856, 709.162697553939, 573.3955463578128, 414.1110700967097, 0.35519780925152517, 0.7892704521239764, 0.7199945014536536
Italy, 423167819.7755308, 2091780.613496954, 02/28/20, 4.747242118230077, 13.463858478732881, 183.5380030887893, 665.6065741278106, 0.8349379220009081, 0.9766113408859177, 0.3943984974172452
Italy, 3812562680.176553, 26459849.118175145, 02/27/20, 525.1191636006575, 896.3234348346608, 992.3175894344988, 559.4378527005811, 0.8724473081472556, 0.21958803017005066, 0.21904279520945152
Italy, 3295898955.4126287, 55513908.52798875, 03/01/20, 741.603584545535, 461.0396597003271, 263.01611539293015, 476.4425396405011, 0.5781911701428798, 0.30044953869190966, 0.5822214358103938
Italy, 4377292948.60929, 4186281.5667845365, 02/28/20, 606.128602664364, 214.80779829979613, 292.59525507794615, 446.7980815808541, 0.230220182170967, 0.7302518923545567, 0.9596497020285751
Italy, 2512798969.4337063, 57472948.24173342, 02/29/20, 418.699214890059, 868.5104703089668, 595.8637918788609, 187.75749155886035, 0.24788312032900411, 0.023667929768689797, 0.1830453741892127
Italy, 5181252795.101103, 53343252.0211546, 02/27/20, 381.04926244333404, 811.2636905683579, 805.7678915742227, 616.7568633843946, 0.7356916935425766, 0.6914270039078644, 0.5122063757470255
Italy, 3349848812.471992, 22762523.316528756, 03/01/20, 160.83336718971097, 512.4428322068042, 806.3794023077958, 688.1161945005202, 0.070083032394527, 0.29018815243556423, 0.9517395499315348
Italy, 3012391075.1402225, 48907988.5195686, 02/29/20, 954.0355522572162, 105.02689334142123, 536.1819277791736, 302.8651305642729, 0.8651153673588884, 0.22229656572110798, 0.6549937707402295
Italy, 2507933790.2447534, 36739146.59600864, 03/01/20, 699.9920382066765, 31.466746733753602, 556.4276351824373, 166.3666858860937, 0.13784810224283164, 0.19833006101194023, 0.8650809478396319
Italy, 1151760667.1110735, 30458887.513431303, 03/03/20, 276.0982612546331, 981.0833480278666, 38.48741657624799, 467.3577650298213, 0.3746626459017736, 0.03277134121557965, 0.9980326953559978
Italy, 7554585569.106388, 19775231.327268753, 03/02/20, 955.2163457752547, 922.9323033148346, 912.9922006490566, 730.073498196874, 0.47859357490956234, 0.76861171962663, 0.4457764889265086
Italy, 3532023500.8659854, 43125327.297612146, 02/26/20, 209.60997160998417, 175.11993172716677, 389.4684416880392, 837.164242058053, 0.8103432538907005, 0.39821504102356053, 0.8763052977102228
Italy, 6568554911.676712, 13105450.372853937, 03/03/20, 477.320760746518, 208.55764676630827, 300.84804035109715, 531.8491208109991, 0.06586084108941732, 0.24384394514257274, 0.1986629967364764
Italy, 2929971290.746786, 9974697.439010253, 02/26/20, 493.95809936168445, 898.0258073955883, 666.5685548148145, 668.0388933561809, 0.6495782801314138, 0.26749653530745193, 0.7357116191465524
Italy, 2651666968.135706, 3546730.9268647474, 02/29/20, 498.8544713097559, 964.8651617219595, 885.5904952528606, 219.9118679153932, 0.7609399616376363, 0.1270115539291647, 0.6520980504411941
Italy, 3908970151.3675666, 58859779.821314305, 02/27/20, 713.1946544590869, 779.6705195686719, 704.417325037267, 3.2100132841902385, 0.36391640427199884, 0.6432583225452472, 0.9325946055689543
Italy, 11099730598.698202, 47082136.859608956, 02/29/20, 186.09813188783997, 720.0666911000102, 541.0063581394141, 205.38086338499429, 0.25169468735621237, 0.8053703859143889, 0.12613206977265548
Italy, 9181036448.487762, 54794819.52382319, 02/29/20, 802.5109687843271, 151.45368620823606, 883.7864899109754, 309.35299966222453, 0.6485624285475368, 0.5610714565881653, 0.5166845902390756
Italy, 2232365867.2391677, 38419767.53906819, 03/01/20, 510.0270402304233, 668.0518099338365, 578.1383935885424, 458.46595563154466, 0.1157902586071678, 0.12792907160087016, 0.8214026723842323
Italy, 5353647092.082491, 3880689.411063527, 03/03/20, 456.1389226542886, 865.6255937875876, 42.977708308744035, 296.96818831838334, 0.3491818438755642, 0.7645483221898854, 0.5774787979642972
Italy, 288572919.18005836, 1101298.4216169827, 02/26/20, 579.9581914989826, 879.9402910890376, 325.8360022067991, 797.713214503309, 0.03834641928254775, 0.5877703152887387, 0.5447002483379233
Italy, 5286206486.387133, 11654470.972280355, 02/29/20, 883.5600944750415, 942.8299777586653, 637.4133356935305, 131.64544835180848, 0.6297389589244486, 0.48255170412123666, 0.11369819651279593
Italy, 6517480754.196581, 58434427.577084824, 02/27/20, 907.5418678968124, 537.2813584300499, 526.3163079549425, 942.1956698846601, 0.8797797946219472, 0.22683969336915114, 0.08018454585252907
Italy, 6226106103.2257805, 21025248.010354806, 02/26/20, 655.1659032257095, 859.1287666526466, 655.0831061580975, 39.67307181665025, 0.28095113946691996, 0.6628367540522477, 0.5113168567607013
Italy, 4371676386.91925, 58301069.693731755, 02/28/20, 397.0813958926843, 474.69266172406066, 162.56409328619048, 388.5503966519275, 0.22837103420634128, 0.28936177492942083, 0.28037355823395593
Italy, 4887123076.977909, 54558942.752881885, 02/28/20, 287.8750802701334, 312.59254360608367, 904.2215388671167, 690.0933455786011, 0.49254812363387424, 0.6214047802989273, 0.8124264458148142
Italy, 3500135356.3128347, 18528463.44535577, 03/01/20, 255.80799889093586, 767.8068695122022, 656.8272300839417, 529.2666567665867, 0.6355149665792162, 0.18399625149110602, 0.4828479331149259
Italy, 8099396643.797459, 53292616.69223539, 02/26/20, 165.20131469082045, 650.9140702539345, 35.28123102553826, 951.0437056752916, 0.37757883123535296, 0.7715191558553799, 0.682828248249297
Italy, 16852007683.364841, 19604959.482688233, 03/03/20, 175.75802823890984, 460.59006206402785, 355.29946311961567, 347.77409055583564, 0.4943126393958441, 0.9111766193191158, 0.10969187910956217
Italy, 9325547642.4442, 22989737.594202865, 02/29/20, 198.23514992161674, 482.1264486971792, 452.0660530700875, 75.64265892087529, 0.27102065315381096, 0.49701153459013714, 0.8424464291071297
Italy, 5030076942.397604, 60139248.05246211, 03/02/20, 117.25526635279141, 948.0885352944334, 998.5965348852815, 428.64317031084374, 0.986687489541033, 0.4500675597180829, 0.3266172781330933
Italy, 3116563480.9204445, 28307031.858573437, 02/28/20, 759.8120981152763, 289.2830379052415, 547.3654714497441, 80.64626119371815, 0.6118787936768405, 0.12949864228744595, 0.2984534622969842
Italy, 4581804850.525667, 11592588.220286489, 02/26/20, 341.0713779494288, 637.0768451578817, 534.9049152332673, 366.17838397260607, 0.785565980058242, 0.3422928219186536, 0.5591377976187836
Italy, 503394144.28373575, 49654025.48221976, 03/03/20, 607.1880198872275, 159.60614847946903, 288.1989852019819, 610.5459531594237, 0.154971237456841, 0.7341555930745168, 0.7649001250577812
Italy, 5091633982.185987, 44100611.37631695, 03/02/20, 894.9302347788064, 767.4499649132481, 705.9300976283708, 969.5969952814038, 0.3714512582854485, 0.4520818765378785, 0.29017888686725646
Italy, 4206013471.7527127, 10490597.793335045, 03/02/20, 826.0882852476684, 375.4971261027051, 303.38550700109636, 789.5694847446998, 0.3588863395237234, 0.8944203617378222, 0.8872559499089899
Italy, 883944166.9612046, 6804250.714056903, 02/26/20, 504.44766505553173, 24.347307888381298, 233.7316502051817, 906.9994914893254, 0.5427581712557835, 0.35550714590403365, 0.9844025110346651
Italy, 6243044070.888862, 15941513.109015953, 02/29/20, 218.20281333270879, 850.3804970655992, 449.3927615773369, 824.5063340744421, 0.5568081868709897, 0.9387088562960689, 0.6491332990579686
Italy, 1551589143.1929216, 26419676.7893278, 02/26/20, 989.1351494719377, 869.0208518387083, 450.5725158380701, 249.21975809195973, 0.8514468558294316, 0.04462044499841101, 0.7225532084442675
Italy, 9307727629.807644, 19647355.53173688, 03/02/20, 911.7355495709181, 663.4867522030465, 478.3059267834374, 479.9502981974657, 0.2584432824831769, 0.9371354536878077, 0.0316352479128207
Italy, 3455864592.6520944, 51298422.314659975, 02/27/20, 645.0708011238938, 833.5933748199483, 115.8236148425602, 503.09247398708567, 0.5446080021605928, 0.30361556764748404, 0.5116612569227892
Italy, 4159737823.8880634, 17631701.304171957, 02/27/20, 53.661564079042655, 922.9227399354598, 995.3593658632149, 562.9030654252707, 0.4216124505645948, 0.3080537516660175, 0.728439674550006
Italy, 1638235928.508802, 57213498.43584064, 02/29/20, 616.4711564002223, 936.3132632002211, 383.39187878593964, 478.7203886036447, 0.8094673962991842, 0.2256805467129282, 0.8258728020252134
Italy, 668180739.889383, 19618054.275330037, 02/29/20, 372.75224593724266, 997.4172741842083, 499.4672347841894, 656.9740445581913, 0.4108848653627354, 0.543246056201768, 0.2921056353089954
Italy, 892113856.497545, 26883156.03927693, 02/26/20, 796.4397410843485, 457.9297840114203, 66.71867441915103, 152.61680145844153, 0.35519780925152517, 0.12864043878384715, 0.8951711102079642
Italy, 4380204781.720442, 2091780.613496954, 02/28/20, 512.8565349663992, 895.7970240149065, 183.5380030887893, 886.6503754278255, 0.8335331126232257, 0.9766113408859177, 0.5241312023042888
Italy, 4416923096.977727, 47513302.67878923, 02/29/20, 778.0740166171778, 896.3234348346608, 924.7289178722558, 419.1973627244172, 0.15312800531291823, 0.21958803017005066, 0.21904279520945152
Italy, 3348203429.5945153, 5877723.050807665, 03/03/20, 794.7812774832423, 238.5694709248652, 263.01611539293015, 565.2450875381288, 0.4053974721917181, 0.30044953869190966, 0.5822214358103938
Italy, 724603353.3552597, 55756285.00683215, 02/28/20, 890.7837502731686, 294.5452391902704, 29.47377968104481, 77.94830127440422, 0.230220182170967, 0.338304494198712, 0.6963315013212762
Italy, 3597977098.8573246, 47568039.88034732, 02/29/20, 950.594538225761, 873.466365153902, 595.8637918788609, 663.9499242642004, 0.3597744596197452, 0.21179168176679727, 0.5374996140999199
Italy, 2703261270.3614964, 53343252.0211546, 02/27/20, 707.6279457374775, 635.1725092887949, 416.1595276657231, 616.7568633843946, 0.7356916935425766, 0.14218427800925912, 0.6315333143096133
Italy, 5315573293.121305, 22738535.977078963, 03/02/20, 380.5728989802963, 512.4428322068042, 462.5620861105345, 168.82931233392728, 0.25030417142913186, 0.6676569779744816, 0.6342920848247078
Italy, 5538703255.91475, 8037594.428456543, 02/29/20, 954.0355522572162, 105.02689334142123, 370.0373223958637, 586.2431462394658, 0.6694803109551296, 0.8992959430341015, 0.8611728468956591
Italy, 228170162.9400181, 18609328.023684394, 03/01/20, 699.9920382066765, 31.466746733753602, 556.4276351824373, 326.6622636713528, 0.13784810224283164, 0.040009093376195834, 0.7030586719280817
Italy, 10017799628.239197, 47301209.10413448, 03/03/20, 404.62116623895673, 693.0171498294246, 13.155545173130111, 364.14207450179737, 0.17441816278740946, 0.9303537228399854, 0.2238980896465893
Italy, 3589471670.6025143, 25619398.077076327, 02/28/20, 266.6243902434942, 154.08097917226667, 912.9922006490566, 695.5289026236236, 0.47859357490956234, 0.3243518320614603, 0.8567497376782516
Italy, 2842426720.1340246, 9196822.290912842, 02/26/20, 209.60997160998417, 153.4040303005577, 60.628576373457015, 837.164242058053, 0.5712268018444124, 0.24958407527691617, 0.8763052977102228
Italy, 11080928539.99594, 7233757.938932355, 03/03/20, 93.30071432957618, 208.55764676630827, 650.6632088976538, 256.6542133378129, 0.004099869785828781, 0.24384394514257274, 0.062318316199162276
Italy, 503855452.55124223, 406582.79742703337, 02/28/20, 493.95809936168445, 300.323686991071, 972.7623227807334, 793.4822483760599, 0.6495782801314138, 0.7703376372971844, 0.23954191605353606
Italy, 1122558910.0324266, 3546730.9268647474, 03/02/20, 498.8544713097559, 559.9514485851893, 538.4598593563977, 219.9118679153932, 0.5125658007035805, 0.1270115539291647, 0.8313988903811317
Italy, 9209577567.473812, 58859779.821314305, 02/26/20, 713.1946544590869, 650.5958107627713, 588.462528489323, 560.3754393890239, 0.18593033779619939, 0.5307952754808931, 0.06135530323828261
Italy, 5803959527.502268, 38904314.66651671, 02/28/20, 498.89124175686936, 720.0666911000102, 132.37235153707073, 490.9747374132949, 0.6537525353366902, 0.5591541485850088, 0.20808524619770227
Italy, 2005060770.8299599, 54794819.52382319, 02/29/20, 932.7572556353081, 183.3259210751304, 215.33816956455493, 44.069653954400906, 0.6208080975035035, 0.04206905344525693, 0.5166845902390756
Italy, 189686519.69944936, 4010918.6866273996, 02/29/20, 774.3325850723618, 668.0518099338365, 753.3606306933724, 878.6806004613693, 0.1157902586071678, 0.5658422757854669, 0.8214026723842323
Italy, 5514560550.404969, 40414714.601030394, 03/01/20, 497.9585528857907, 760.6641300384587, 133.20389046515766, 296.96818831838334, 0.5628143858691109, 0.7645483221898854, 0.5774787979642972
Italy, 6846183395.209804, 29203696.971750554, 02/28/20, 204.09327918305377, 879.9402910890376, 325.8360022067991, 721.0723563364174, 0.2901423244071301, 0.5877703152887387, 0.4681832383984064
Italy, 5248268418.170031, 11654470.972280355, 02/29/20, 637.3097810777579, 536.4847560104537, 637.4133356935305, 342.35132113744015, 0.7583628474978154, 0.48255170412123666, 0.11369819651279593
Italy, 3476093446.558586, 58434427.577084824, 02/27/20, 826.1517888807844, 379.2002695900495, 198.28766271850594, 942.1956698846601, 0.8797797946219472, 0.47666131007860596, 0.7680033275197201
Italy, 6543768460.369428, 21025248.010354806, 02/29/20, 507.550649941093, 888.5625651746548, 628.966581146825, 771.672242507797, 0.28095113946691996, 0.6628367540522477, 0.5113168567607013
Italy, 6475679978.047892, 58301069.693731755, 02/26/20, 656.469842336277, 474.69266172406066, 162.56409328619048, 388.5503966519275, 0.22837103420634128, 0.28936177492942083, 0.28037355823395593
Italy, 5696112108.08164, 54558942.752881885, 02/28/20, 869.4298782584548, 312.59254360608367, 904.2215388671167, 690.0933455786011, 0.7041371877933836, 0.421860328800247, 0.6892931982403445
Italy, 257179873.71257663, 15120581.215507485, 02/27/20, 255.80799889093586, 451.70621288873275, 854.7397996233077, 529.2666567665867, 0.04609858938632076, 0.9560087225983508, 0.7625006567736046
Italy, 2423667083.1839714, 9180313.773153933, 02/27/20, 905.0897537752121, 885.1544183806584, 371.46744946692496, 542.4262225493035, 0.7334998475919219, 0.15567765415498677, 0.49305980801051746
Italy, 5057232261.74002, 39160473.035809405, 02/27/20, 245.97524369886136, 444.83362944459213, 149.2070111909359, 820.8832879522138, 0.9627727156090455, 0.8303693071989007, 0.823531749206699
Italy, 1576745156.9662924, 2566919.842130333, 02/27/20, 490.03655487669704, 104.09450689038621, 169.04533834286494, 712.4091634145398, 0.48993212683835313, 0.16525842462738616, 0.7104699612479878
Italy, 3758966222.4813976, 44393467.02961625, 02/26/20, 633.8696591214372, 948.0885352944334, 562.8679468142834, 449.1738810841528, 0.9182224526015245, 0.3011850994676903, 0.41475701453780817
Italy, 1149449278.0068963, 28307031.858573437, 02/28/20, 686.540670965257, 45.692226122859836, 443.1123409231441, 631.3608003432718, 0.6118787936768405, 0.07138129666447857, 0.9787456624951811
Italy, 4148031779.8784, 5613023.089245451, 02/28/20, 682.4568065605183, 510.640661907704, 992.6482767841856, 702.1559358220968, 0.7122040414122851, 0.3934525775641828, 0.3888584184112625
Italy, 4388871377.483856, 12554019.572191348, 03/02/20, 695.5190635650904, 159.60614847946903, 663.8546032717333, 390.24031172915244, 0.154971237456841, 0.632319591604706, 0.7576042318214702
Italy, 755862798.0431507, 59169904.10647695, 03/02/20, 894.9302347788064, 661.5753996918304, 980.4171358853799, 157.0016314131142, 0.3714512582854485, 0.7948192770164468, 0.6442111056937045
Italy, 8927773312.923693, 10490597.793335045, 02/28/20, 826.0882852476684, 805.6570409431577, 303.38550700109636, 567.4433529300674, 0.4659968175931797, 0.4999972785297947, 0.13186772472837807
Italy, 1028505384.4382517, 3832232.8750254866, 02/26/20, 351.68143817292275, 433.5027318947199, 623.6155884213166, 481.840458462782, 0.5427581712557835, 0.4730796896680795, 0.7667747251698621
Italy, 5980967736.885767, 55341588.071596004, 02/29/20, 230.9051330722985, 272.6483902440202, 449.3927615773369, 562.4498233561416, 0.45824310454020534, 0.5102268562504069, 0.36413339841121983
Italy, 564224564.0257816, 23195703.2593153, 02/28/20, 565.1089784367745, 869.0208518387083, 450.5725158380701, 257.8165024527933, 0.8514468558294316, 0.2551208703613818, 0.5211677666533143
Italy, 4146398974.065195, 37195856.4851101, 03/02/20, 354.4645269897452, 538.0250065123709, 778.2120387081803, 479.9502981974657, 0.06939224573692374, 0.08266102188525758, 0.1499785707084538
Italy, 2151008681.372786, 2072709.515390327, 02/27/20, 741.4203818176798, 622.8637260870785, 803.3397294809935, 503.09247398708567, 0.5446080021605928, 0.3440791425878706, 0.9854298118922377
Italy, 5202708378.19121, 19129293.64143118, 02/29/20, 604.0633565896089, 599.2927305600155, 364.6426600393728, 526.5948187884733, 0.6003535185805683, 0.3957203834497504, 0.15144612231688728
Italy, 1879723214.5822058, 17662430.23648013, 03/02/20, 723.3930075601969, 936.3132632002211, 285.4957284252726, 179.80480263691365, 0.6434682265716342, 0.03426029278936107, 0.7167291435893882
Italy, 3662052383.627482, 19618054.275330037, 02/29/20, 372.75224593724266, 997.4172741842083, 596.0321625246985, 656.9740445581913, 0.16629468842542022, 0.08614351298543868, 0.1510260005577085
Italy, 2432175090.5609665, 48048595.61871975, 03/01/20, 796.4397410843485, 831.3086532441209, 494.5419505397328, 263.5054187007699, 0.9361123688931414, 0.12864043878384715, 0.8951711102079642
Italy, 1236961851.320672, 58041205.52791563, 02/27/20, 766.3656588835678, 13.463858478732881, 183.5380030887893, 665.6065741278106, 0.3558655128858489, 0.0055246313565296135, 0.3943984974172452
Italy, 214284499.73732486, 588402.0073006185, 02/27/20, 525.1191636006575, 896.3234348346608, 344.4633378893249, 712.3877401904534, 0.1312826075494862, 0.6687261517397691, 0.48335924770066063
Italy, 3581036330.427366, 55513908.52798875, 03/01/20, 741.603584545535, 699.2399817139944, 822.8113959651781, 849.7019176672878, 0.48623453444830156, 0.30044953869190966, 0.5822214358103938
Italy, 2056506310.587631, 3965632.4283628766, 02/27/20, 134.21162046412655, 294.5452391902704, 311.24432862044824, 966.7980458802126, 0.8194546734941139, 0.05196250444917337, 0.6963315013212762
Italy, 2303142949.06684, 57472948.24173342, 03/01/20, 712.7282240476783, 526.1335069944906, 595.8637918788609, 240.60409315923815, 0.7937384434872136, 0.023667929768689797, 0.1830453741892127
Italy, 4336176871.786587, 29004642.81951869, 02/27/20, 758.1034539211513, 635.1725092887949, 352.4104473133069, 353.70259182533226, 0.7356916935425766, 0.5066455494980343, 0.6315333143096133
Italy, 2780510044.2487288, 22762523.316528756, 03/02/20, 922.4209285302366, 286.0915162461173, 806.3794023077958, 607.6526256523618, 0.2727887852791107, 0.29018815243556423, 0.7496413750910249
Italy, 2916707876.182799, 48907988.5195686, 03/03/20, 954.0355522572162, 159.3994521674483, 95.93967758162242, 822.1205321670793, 0.6265998274079103, 0.22229656572110798, 0.7160156524108046
Italy, 2644708030.4657273, 32590685.85218986, 03/01/20, 454.5118693154181, 254.92163058570472, 586.7423810305031, 326.6622636713528, 0.4393740997494843, 0.13384288836631797, 0.7030586719280817
Italy, 6607717956.787482, 30458887.513431303, 03/03/20, 162.31779942514402, 82.82994059886802, 38.48741657624799, 467.3577650298213, 0.6128630341355243, 0.6945203624515354, 0.6113851681665323
Italy, 3289301290.63035, 5145944.828235819, 02/28/20, 245.33201136518872, 705.2047709035485, 912.9922006490566, 653.0720220212743, 0.20205258529607772, 0.3243518320614603, 0.8567497376782516
Italy, 1118531465.2655778, 22607657.455785576, 02/27/20, 661.6303006628335, 153.4040303005577, 842.951229804481, 314.8593799808158, 0.329661740121529, 0.8271364910419894, 0.08792651899138462
Italy, 1823213513.8296824, 13105450.372853937, 03/02/20, 999.914606037089, 208.55764676630827, 812.8267022132042, 531.8491208109991, 0.4038683997408176, 0.10628503768378397, 0.7231764611207311
Italy, 5083558319.172784, 4313457.608180631, 02/28/20, 114.44197115658272, 829.8274801912055, 383.44247935836825, 157.73004525964228, 0.4329225013766678, 0.7703376372971844, 0.9811436704091212
Italy, 2675225436.962082, 3546730.9268647474, 03/02/20, 488.6426748984661, 713.1806023491207, 538.4598593563977, 548.1383447525561, 0.4154263225181761, 0.23617044343957705, 0.6384522721387346
Italy, 2016633546.4079351, 5520415.33147537, 03/01/20, 280.35080288087914, 848.9770774908743, 593.3124604578048, 253.28767136340585, 0.36391640427199884, 0.48634309789744207, 0.7937204855515471
Italy, 5820258548.62162, 58669102.22694183, 03/01/20, 394.1508089725927, 720.0666911000102, 969.5852600926063, 609.8409414636492, 0.03310356945290845, 0.5591541485850088, 0.9034101733731592
Italy, 6684544960.461574, 54794819.52382319, 03/03/20, 588.5028409473384, 337.8061464022074, 215.33816956455493, 301.9639660549028, 0.9658441983337959, 0.8873961992259234, 0.5166845902390756
Italy, 4092630764.2306128, 13976432.523425907, 02/29/20, 774.3325850723618, 562.1696409644904, 293.0055212421323, 658.0617412452741, 0.7659798444191601, 0.6111948224043025, 0.7960096990402159
Italy, 1424760280.7919438, 28583813.14217444, 03/03/20, 456.1389226542886, 865.6255937875876, 42.977708308744035, 544.891244493286, 0.3899682105494455, 0.010192562085548074, 0.5774787979642972
Italy, 2695965068.4133105, 53230580.03429101, 02/26/20, 579.9581914989826, 484.2861698983203, 121.85038133989451, 797.713214503309, 0.7558710435686671, 0.1746204384562707, 0.9092734650996197
Italy, 1353598762.4040868, 31841272.085551295, 02/29/20, 453.2894140806515, 157.09256794293069, 585.3826082527094, 712.615353259728, 0.676813632172454, 0.9124362891710815, 0.2468918472116684
Italy, 3594104284.48055, 22532848.273752436, 03/03/20, 787.8044949071302, 379.2002695900495, 916.0784974056878, 0.08020222320381798, 0.5441726531124539, 0.5748177544734974, 0.8383725366981132
Italy, 5126803163.511097, 14825217.32317382, 02/26/20, 816.185941442003, 933.9975590552085, 186.2689513687587, 107.48278305142584, 0.8208034641937152, 0.7306765830979708, 0.5113168567607013
Italy, 4730954440.795698, 17725201.38865993, 02/27/20, 494.2856034030295, 167.75478985471176, 162.56409328619048, 878.9239541152799, 0.5081221713848115, 0.28936177492942083, 0.2226288585154133
Italy, 2630761051.5500917, 42162846.19066435, 02/28/20, 671.3351439022155, 623.251512699444, 659.7534427607876, 690.0933455786011, 0.49254812363387424, 0.2871597111221907, 0.8451961152395052
Italy, 9038682573.268623, 37484506.231102385, 02/26/20, 259.5650593772452, 326.45345096983857, 854.7397996233077, 529.2666567665867, 0.003347391933790955, 0.9560087225983508, 0.598375079626387
Italy, 4966399296.009523, 14355261.029871998, 03/03/20, 369.55852934192615, 650.9140702539345, 621.4803533005036, 172.85291669814572, 0.6453287330843005, 0.5705818829566321, 0.5947043412801308
Italy, 6873141823.909698, 33530054.15021535, 02/27/20, 484.6929775334817, 444.83362944459213, 132.86161393764044, 943.7411484500892, 0.014119435121938709, 0.8303693071989007, 0.6142918787219662
Italy, 207597871.51648006, 2566919.842130333, 03/03/20, 754.499588748828, 482.1264486971792, 70.54839540843827, 259.40184337920925, 0.014145076690361053, 0.4779300746376182, 0.8424464291071297
Italy, 4936122542.470723, 25146194.66358298, 02/26/20, 440.1762852836391, 440.9324292852527, 452.7444337693751, 748.4986819392032, 0.7737942178141307, 0.3011850994676903, 0.23259452419374363
Italy, 595403472.6954961, 28307031.858573437, 02/28/20, 486.7702137535017, 340.91263398601836, 443.1123409231441, 475.0100891905979, 0.04132469546223326, 0.6895258316545064, 0.8053612339820442
Italy, 489782018.2447388, 31848110.48986605, 03/01/20, 289.21771635501324, 637.0768451578817, 992.6482767841856, 551.273256491815, 0.7122040414122851, 0.3422928219186536, 0.5877993593154147
Italy, 4941490412.808221, 15600218.719101565, 02/27/20, 471.31238918448946, 776.1219218250873, 954.8685713804516, 610.5459531594237, 0.5515561848307919, 0.7341555930745168, 0.5462139512399828
Italy, 967996294.2565848, 12250373.161762027, 02/29/20, 767.9484531275191, 623.4531664291833, 66.24307462557721, 395.739430403193, 0.3714512582854485, 0.7948192770164468, 0.3109243597681251
Italy, 2147865830.426098, 37795232.8791491, 03/02/20, 826.0882852476684, 594.2248020219756, 303.38550700109636, 465.2796459585909, 0.6169154425738459, 0.15332362965599963, 0.8001890584596617
Italy, 3551864086.6537724, 40444240.733935095, 03/01/20, 816.6704104346156, 204.74526260179528, 812.0311087618904, 498.62097151112494, 0.7793433299807899, 0.3562150605228683, 0.4862977702363254
Italy, 4384223138.105339, 34943284.887021035, 03/01/20, 556.8824882075926, 528.6747041052067, 900.1149487712485, 281.06974018947795, 0.3295485960397712, 0.2899785580745624, 0.49513007367156603
